,score,is_test,truth
1078,6.440867e-05,0,0
1331,6.4451e-05,0,0
2583,6.469243e-05,1,0
497,6.482187e-05,0,0
1203,6.497486e-05,0,0
3431,6.5201784e-05,1,0
1687,6.5472945e-05,0,0
3853,6.549543e-05,1,0
102,6.6043765e-05,0,0
434,6.610406e-05,0,0
1732,6.62117e-05,0,0
524,6.622635e-05,0,0
1088,6.652955e-05,0,0
1480,6.657752e-05,0,0
1635,6.673237e-05,0,0
1524,6.675019e-05,0,0
1389,6.711189e-05,0,0
2663,6.7205714e-05,1,0
1553,6.746461e-05,0,0
2484,6.773937e-05,1,0
2792,6.8007714e-05,1,0
1544,6.878976e-05,0,0
3542,6.910021e-05,1,0
70,6.9452326e-05,0,0
3566,6.971842e-05,1,0
2622,6.9824615e-05,1,0
1720,7.021321e-05,0,0
3180,7.0384165e-05,1,0
3141,7.0472546e-05,1,0
1496,7.05745e-05,0,0
1172,7.068165e-05,0,0
2515,7.081787e-05,1,0
1320,7.086043e-05,0,0
970,7.1327064e-05,0,0
2570,7.165163e-05,1,0
3671,7.182135e-05,1,0
700,7.2124094e-05,0,0
626,7.2205985e-05,0,0
238,7.229294e-05,0,0
1632,7.231776e-05,0,0
123,7.240616e-05,0,0
1898,7.255275e-05,0,0
2377,7.260576e-05,1,0
613,7.2827876e-05,0,0
2665,7.290938e-05,1,0
566,7.302022e-05,0,0
1466,7.319975e-05,0,0
1321,7.320826e-05,0,0
1791,7.3591276e-05,0,0
2265,7.3619485e-05,1,0
3874,7.3623974e-05,1,0
1971,7.384871e-05,0,0
1726,7.422289e-05,0,0
624,7.467947e-05,0,0
3433,7.504591e-05,1,0
115,7.538007e-05,0,0
356,7.566404e-05,0,0
719,7.585499e-05,0,0
116,7.610756e-05,0,0
3145,7.719555e-05,1,0
287,7.723193e-05,0,0
1195,7.733009e-05,0,0
2945,7.822202e-05,1,0
1659,7.8295154e-05,0,0
621,7.855946e-05,0,0
2863,7.867476e-05,1,0
290,7.870568e-05,0,0
3590,7.884465e-05,1,0
2524,7.891046e-05,1,0
3083,7.9202444e-05,1,0
154,7.9283294e-05,0,0
953,7.9528334e-05,0,0
1826,8.0055244e-05,0,0
3126,8.03251e-05,1,0
1485,8.108733e-05,0,0
15,8.140094e-05,0,0
1357,8.1652055e-05,0,0
2900,8.17181e-05,1,0
72,8.233628e-05,0,0
2491,8.2739025e-05,1,0
3284,8.3345134e-05,1,0
960,8.358846e-05,0,0
323,8.449476e-05,0,0
903,8.4536674e-05,0,0
610,8.482656e-05,0,0
2532,8.543126e-05,1,0
3685,8.549117e-05,1,0
51,8.552818e-05,0,0
1082,8.582402e-05,0,0
3941,8.59204e-05,1,0
253,8.607778e-05,0,0
3461,8.633023e-05,1,0
3252,8.6713466e-05,1,0
237,8.671413e-05,0,0
1752,8.688554e-05,0,0
486,8.6942404e-05,0,0
1737,8.6945554e-05,0,0
1445,8.696927e-05,0,0
1041,8.759767e-05,0,0
540,8.7629924e-05,0,0
369,8.784218e-05,0,0
3213,8.81714e-05,1,0
832,8.8492925e-05,0,0
1040,8.8770896e-05,0,0
607,8.910139e-05,0,0
3711,8.916608e-05,1,0
2152,8.919551e-05,1,0
1837,8.938368e-05,0,0
2963,8.985473e-05,1,0
1707,8.987993e-05,0,0
3525,9.0091875e-05,1,0
3448,9.05045e-05,1,0
718,9.0510715e-05,0,0
933,9.057789e-05,0,0
592,9.0720954e-05,0,0
1865,9.0902715e-05,0,0
1831,9.114541e-05,0,0
1418,9.213312e-05,0,0
1505,9.2264214e-05,0,0
1716,9.2714894e-05,0,0
1433,9.313439e-05,0,0
1570,9.3255425e-05,0,0
365,9.3343326e-05,0,0
202,9.354604e-05,0,0
2460,9.361878e-05,1,0
3783,9.395084e-05,1,0
3143,9.431303e-05,1,0
3782,9.4545525e-05,1,0
1754,9.5080584e-05,0,0
2191,9.560308e-05,1,0
833,9.566983e-05,0,0
3058,9.5856856e-05,1,0
94,9.614999e-05,0,0
1541,9.715033e-05,0,0
1568,9.742178e-05,0,0
412,9.7620316e-05,0,0
174,9.775306e-05,0,0
1978,9.83479e-05,0,0
1116,9.8448014e-05,0,0
2138,9.847355e-05,1,0
1512,9.870445e-05,0,0
2088,9.901242e-05,1,0
280,9.906824e-05,0,0
364,9.910321e-05,0,0
2747,9.9757606e-05,1,0
1679,0.00010022405,0,0
191,0.00010040543,0,0
946,0.00010064037,0,0
189,0.00010067069,0,0
2604,0.00010109725,1,0
3845,0.000101126374,1,0
2575,0.000101279125,1,0
1522,0.00010160358,0,0
1695,0.00010165658,0,0
3366,0.00010172476,1,0
966,0.00010225118,0,0
2055,0.0001022782,1,0
990,0.00010241737,0,0
448,0.000102590675,0,0
2189,0.00010325029,1,0
1689,0.00010341543,0,0
3402,0.000103429236,1,0
3777,0.00010344384,1,0
1449,0.00010356138,0,0
2448,0.00010361157,1,0
3954,0.00010366315,1,0
2542,0.000104032624,1,0
1640,0.00010465479,0,0
3078,0.00010513261,1,0
322,0.000105204206,0,0
3752,0.00010521725,1,0
1883,0.00010573281,0,0
1694,0.00010635106,0,0
3039,0.00010687645,1,0
1446,0.00010736594,0,0
733,0.00010746909,0,0
1646,0.00010805759,0,0
2566,0.000108164706,1,0
1623,0.00010915099,0,0
3248,0.000110284156,1,0
492,0.00011097545,0,0
3812,0.00011108006,1,0
3178,0.00011108175,1,0
910,0.00011136759,0,0
676,0.000111832414,0,0
2846,0.00011184276,1,0
275,0.000112569054,0,0
985,0.00011304105,0,0
899,0.00011322401,0,0
2986,0.000113289134,1,0
1598,0.00011341031,0,0
859,0.00011378748,0,0
1363,0.00011461379,0,0
2339,0.000114628434,1,0
449,0.00011500112,0,0
203,0.00011554644,0,0
2433,0.00011558545,1,0
1655,0.00011580466,0,0
480,0.00011670214,0,0
1497,0.00011670414,0,0
3019,0.000117780524,1,0
757,0.000118209886,0,0
1352,0.00011823513,0,0
562,0.000118267395,0,0
108,0.000118484335,0,0
1901,0.000118599295,0,0
3030,0.000118644886,1,0
2440,0.0001189285,1,0
1004,0.00011961876,0,0
3455,0.00011972706,1,0
339,0.00012108576,0,0
941,0.00012155765,0,0
3571,0.00012156263,1,0
746,0.00012296936,0,0
9,0.00012364793,0,0
3762,0.000124663,1,0
34,0.00012547466,0,0
1917,0.00012749374,0,0
1776,0.00012753376,0,0
841,0.00012817956,0,0
2623,0.0001288446,1,0
491,0.00012908674,0,0
1832,0.00012955953,0,0
1599,0.00013034925,0,0
930,0.0001308011,0,0
1230,0.00013158823,0,0
404,0.00013170522,0,0
1520,0.00013189261,0,0
3223,0.00013298917,1,0
2940,0.00013315857,1,0
1595,0.00013359009,0,0
1610,0.00013370044,0,0
2921,0.00013394047,1,0
224,0.00013399591,0,0
3719,0.00013469755,1,0
3958,0.0001348443,1,0
132,0.000135419,0,0
774,0.0001355624,0,0
1809,0.00013767248,0,0
2789,0.00013780239,1,0
1234,0.00013798119,0,0
2337,0.00013853874,1,0
680,0.00013895125,0,0
1482,0.00013947506,0,0
1955,0.00013991837,0,0
2721,0.00014055769,1,0
3265,0.00014089787,1,0
494,0.00014134812,0,0
2273,0.00014162093,1,0
1142,0.00014192995,0,0
368,0.00014366822,0,0
1627,0.00014396964,0,0
1696,0.00014434518,0,0
1206,0.0001458274,0,0
155,0.00014609906,0,0
183,0.0001461215,0,0
1609,0.00014708901,0,0
738,0.00014838275,0,0
2601,0.00014860563,1,0
2806,0.00014865112,1,0
1440,0.00014929217,0,0
1529,0.00015005887,0,0
1766,0.00015016136,0,0
653,0.00015064553,0,0
1957,0.00015088906,0,0
1676,0.00015100665,0,0
1089,0.00015134367,0,0
192,0.00015212773,0,0
2617,0.00015236188,1,0
1952,0.00015269668,0,0
1028,0.00015287951,0,0
581,0.00015323094,0,0
736,0.00015380037,0,0
2252,0.00015444671,1,0
308,0.00015515329,0,0
250,0.00015634224,0,0
397,0.00015939541,0,0
3582,0.00016037811,1,0
1216,0.00016209325,0,0
1358,0.0001626863,0,0
1200,0.00016301175,0,0
3683,0.00016503363,1,0
2319,0.00016706102,1,0
3230,0.00016878241,1,0
1557,0.0001688275,0,0
2044,0.00017003265,1,0
2306,0.00017007628,1,0
2724,0.00017109337,1,0
1018,0.00017224211,0,0
532,0.00017307285,0,0
2012,0.000173124,1,0
1430,0.00017330256,0,0
90,0.0001735329,0,0
2225,0.00017468301,1,0
3772,0.00017617173,1,0
3535,0.0001764794,1,0
754,0.00017699541,0,0
1680,0.00017719112,0,0
1223,0.00017743475,0,0
35,0.0001777504,0,0
1982,0.00017854535,0,0
3635,0.00017889334,1,0
1205,0.00017889743,0,0
886,0.00017893291,0,0
2687,0.00017922882,1,0
58,0.0001796362,0,0
3171,0.00018012675,1,0
1630,0.00018134908,0,0
1578,0.00018316037,0,0
3487,0.00018431105,1,0
1738,0.00018620359,0,0
1283,0.00018629787,0,0
3944,0.00018645622,1,0
1778,0.00018846455,0,0
3199,0.00018977732,1,0
1961,0.00019088249,0,0
222,0.00019099504,0,0
873,0.00019176271,0,0
109,0.00019314777,0,0
1030,0.00019429911,0,0
2588,0.00019475464,1,0
744,0.00019488412,0,0
1759,0.00019578723,0,0
988,0.00019807539,0,0
1381,0.00020002035,0,0
3269,0.00020061339,1,0
928,0.00020071997,0,0
2860,0.00020163108,1,0
419,0.0002022077,0,0
173,0.00020312928,0,0
508,0.00020364122,0,0
1942,0.00020371677,0,0
3749,0.0002064849,1,0
1202,0.00020692477,0,0
3219,0.0002081568,1,0
3177,0.00020820346,1,0
1895,0.00020846029,0,0
1618,0.00021062263,0,0
1302,0.00021153007,0,0
389,0.00021402544,0,0
2240,0.00021520369,1,0
1400,0.00021570371,0,0
3070,0.00021987999,1,0
555,0.00022291229,0,0
890,0.00022361265,0,0
1398,0.00022405868,0,0
799,0.00022518735,0,0
2246,0.00022658987,1,0
687,0.0002271538,0,0
41,0.00022767333,0,0
1486,0.00022770283,0,0
671,0.00022887388,0,0
601,0.00022946144,0,0
2129,0.00023140582,1,0
1255,0.00023155457,0,0
1487,0.00023162503,0,0
984,0.00023185305,0,0
1550,0.00023239129,0,0
1918,0.00023410814,0,0
3860,0.00023426242,1,0
1469,0.00023524211,0,0
2989,0.00023732825,1,0
1653,0.00023944565,0,0
3650,0.00023981671,1,0
3456,0.00024093995,1,0
798,0.00024251708,0,0
487,0.00024274587,0,0
1378,0.00024453105,0,0
370,0.00024535193,0,0
1416,0.00024731163,0,0
55,0.00024903155,0,0
983,0.00025030464,0,0
156,0.00025173437,0,0
2335,0.00025221775,1,0
1713,0.0002530859,0,0
402,0.00025620445,0,0
1419,0.00025715522,0,0
1886,0.00025782004,0,0
3926,0.00025858244,1,0
1849,0.00025865913,0,0
2906,0.00025968062,1,0
3697,0.00026512082,1,0
962,0.00026649362,0,0
1576,0.000267362,0,0
1225,0.00026978916,0,0
1621,0.00027002618,0,0
1926,0.00027033917,0,0
2781,0.00027043946,1,0
1879,0.00027601732,0,0
724,0.00027823195,0,0
2401,0.00028010574,1,0
1291,0.00028130526,0,0
1460,0.0002840317,0,0
777,0.0002924711,0,0
204,0.00029288096,0,0
1924,0.00029677936,0,0
77,0.00029820998,0,0
1571,0.0003031534,0,0
1725,0.00030498297,0,0
3964,0.00030633708,1,0
66,0.0003089295,0,0
205,0.00030978068,0,0
3655,0.0003103675,1,0
688,0.00031107134,0,0
126,0.00031159818,0,0
1462,0.00031260034,0,0
3322,0.00031284514,1,0
786,0.0003136233,0,0
849,0.0003138686,0,0
1756,0.00031607453,0,0
1686,0.00031657785,0,0
2576,0.00031787803,1,0
3416,0.000317965,1,0
181,0.00031837326,0,0
3527,0.0003228065,1,0
1364,0.00032305313,0,0
3211,0.00032358486,1,0
3549,0.00032454508,1,0
3584,0.00032492212,1,0
1708,0.00032551342,0,0
258,0.00032693445,0,0
1951,0.00032737138,0,0
1906,0.0003311558,0,0
591,0.00033278632,0,0
1648,0.00033436017,0,0
1638,0.00033614234,0,0
2333,0.00033747585,1,0
1060,0.00033772207,0,0
127,0.0003399291,0,0
904,0.00034120234,0,0
1108,0.00034297892,0,0
3473,0.0003480283,1,0
797,0.0003506702,0,0
944,0.00035351608,0,0
400,0.00035433247,0,0
2385,0.0003543495,1,0
332,0.00035607844,0,0
1660,0.00035640362,0,0
1266,0.0003596017,0,0
1743,0.00036612173,0,0
1742,0.0003666018,0,0
519,0.00036805854,0,0
2475,0.0003716656,1,0
554,0.0003753387,0,0
3829,0.00037834744,1,0
1604,0.0003812018,0,0
640,0.00038646537,0,0
1170,0.00038982293,0,0
256,0.00039186247,0,0
3468,0.00039219734,1,0
1006,0.00039682008,0,0
1761,0.00039967996,0,0
711,0.0004010593,0,0
2205,0.00040663977,1,0
2229,0.00040667952,1,0
2311,0.000417492,1,0
1922,0.000419284,0,0
2820,0.00041997168,1,0
1434,0.00042046714,0,0
319,0.00042090312,0,0
872,0.00042208034,0,0
3329,0.00042524096,1,0
599,0.000427747,0,0
1890,0.00042775637,0,0
3051,0.00042779144,1,0
1107,0.00042792608,0,0
3246,0.0004280501,1,0
868,0.00042954859,0,0
845,0.00043590952,0,0
590,0.00044436322,0,0
411,0.00044457355,0,0
1351,0.0004470096,0,0
3538,0.00044756642,1,0
2956,0.00045019435,1,0
14,0.00045580248,0,0
939,0.00045651256,0,0
879,0.00045901246,0,0
1989,0.00046376523,0,0
3623,0.00046398965,1,0
1087,0.00046589985,0,0
3183,0.0004703691,1,0
993,0.0004740662,0,0
3774,0.0004744835,1,0
110,0.00047668532,0,0
3185,0.00048018692,1,0
3972,0.000480447,1,0
1465,0.0004834791,0,0
767,0.00048399944,0,0
1271,0.00048621462,0,0
614,0.0004870391,0,0
1392,0.0004931465,0,0
1877,0.00049331004,0,0
1134,0.0004946176,0,0
283,0.00049613003,0,0
221,0.0004974887,0,0
1157,0.0004989,0,0
750,0.0004998816,0,0
1090,0.00050032634,0,0
479,0.00050087285,0,0
686,0.00050128635,0,0
1748,0.00050575944,0,0
3672,0.0005059538,1,0
3587,0.00050858746,1,0
186,0.0005117294,0,0
20,0.0005155063,0,0
2029,0.0005196096,1,0
2005,0.00052001915,1,0
1967,0.0005286572,0,0
2271,0.0005323267,1,0
816,0.00053241267,0,0
3449,0.00053339987,1,0
1723,0.000537448,0,0
1073,0.0005386763,0,0
3920,0.0005457082,1,0
244,0.00054934324,0,0
2384,0.00055038434,1,0
1718,0.0005505838,0,0
1523,0.0005518426,0,0
2723,0.0005524141,1,0
3368,0.000556469,1,0
958,0.0005574862,0,0
0,0.0005598152,0,0
2163,0.00056095776,1,0
589,0.0005624364,0,0
180,0.00058205123,0,0
1747,0.00058363826,0,0
1521,0.0005916116,0,0
675,0.0005916537,0,0
974,0.00059879833,0,0
2177,0.000599543,1,0
752,0.00060257345,0,0
1017,0.0006074625,0,0
304,0.00061216735,0,0
1243,0.00061308785,0,0
1174,0.00061522785,0,0
3822,0.00061566255,1,0
2929,0.0006199745,1,0
3602,0.0006227992,1,0
926,0.0006250342,0,0
1077,0.000627583,0,0
3481,0.00063460524,1,0
153,0.0006378301,0,0
3061,0.0006457791,1,0
1668,0.00064819993,0,0
3234,0.000653354,1,0
2373,0.0006554958,1,0
2293,0.00065975636,1,0
1628,0.0006621065,0,0
633,0.0006684341,0,0
3288,0.0006684877,1,0
3831,0.00066873105,1,0
796,0.00067395734,0,0
1375,0.0006812127,0,0
2420,0.00068253675,1,0
2453,0.000684007,1,0
1854,0.00068448664,0,0
1273,0.00068455486,0,0
3374,0.00068886136,1,0
1891,0.0006911087,0,0
844,0.000691353,0,0
1690,0.00069288403,0,0
2203,0.00069554086,1,0
478,0.0006998766,0,0
1483,0.00070396444,0,0
882,0.0007046403,0,0
1437,0.0007076878,0,0
1669,0.000708939,0,0
1251,0.00070987805,0,0
1565,0.0007104682,0,0
2066,0.0007145379,1,0
690,0.00071642076,0,0
1410,0.0007164618,0,0
810,0.0007196431,0,0
3485,0.00072359625,1,0
1038,0.00072769454,0,0
1053,0.00073341874,0,0
969,0.00073391024,0,0
639,0.0007346646,0,0
2350,0.0007381601,1,0
367,0.00073864777,0,0
82,0.00074079074,0,0
3956,0.0007502274,1,0
1371,0.00075387786,0,0
1517,0.00075523905,0,0
1192,0.0007641963,0,0
1183,0.00076643634,0,0
1119,0.0007692288,0,0
3042,0.0007725243,1,0
1970,0.0007753733,0,0
1933,0.00078431866,0,0
880,0.00078446785,0,0
668,0.00078730687,0,0
1207,0.0007901005,0,0
2137,0.00079092087,1,0
694,0.0007921556,0,0
447,0.0007991682,0,0
1439,0.00080487825,0,0
1123,0.0008163262,0,0
337,0.0008174856,0,0
2619,0.00081844744,1,0
979,0.0008285077,0,0
1328,0.00082922407,0,0
114,0.00083240255,0,0
934,0.00083668006,0,0
236,0.0008383711,0,0
3096,0.00084384676,1,0
2193,0.00085000665,1,0
3922,0.000852541,1,0
665,0.0008616843,0,0
1905,0.0008641557,0,0
1194,0.00086654647,0,0
1944,0.0008683301,0,0
190,0.0008785534,0,0
1721,0.0008787266,0,0
1835,0.00088013517,0,0
1294,0.00089217717,0,0
158,0.0008947004,0,0
1608,0.00089997245,0,0
3679,0.0009089962,1,0
1175,0.0009092102,0,0
2974,0.00090986455,1,0
679,0.0009219957,0,0
697,0.0009235791,0,0
1629,0.00092706695,0,0
951,0.0009359376,0,0
1215,0.0009370195,0,0
1334,0.00093711197,0,0
2117,0.0009396869,1,0
3350,0.00094021705,1,0
3399,0.0009416541,1,0
272,0.00094358326,0,0
3599,0.0009463825,1,0
136,0.0009486344,0,0
193,0.00095042255,0,0
1267,0.0009506113,0,0
922,0.00095161045,0,0
2714,0.0009539925,1,0
3167,0.00095423614,1,0
381,0.0009553787,0,0
429,0.00095578295,0,0
1644,0.00095701986,0,0
745,0.00096031494,0,0
2798,0.000962588,1,0
2564,0.0009636547,1,0
2502,0.0009676191,1,0
3245,0.0009742749,1,0
1844,0.0009782485,0,0
1948,0.00098879,0,0
1248,0.0009937017,0,0
684,0.0010009597,0,0
658,0.0010039068,0,0
709,0.0010145511,0,0
1899,0.0010174457,0,0
1774,0.0010198997,0,0
696,0.0010290508,0,0
1566,0.0010293252,0,0
68,0.001029517,0,0
1463,0.001037377,0,0
1035,0.0010399434,0,0
666,0.0010442636,0,0
3553,0.0010445999,1,0
863,0.0010453555,0,0
2194,0.0010455328,1,0
418,0.0010477423,0,0
3344,0.0010480308,1,0
1367,0.0010489078,0,0
1500,0.001051374,0,0
2727,0.0010611492,1,0
2793,0.0010676242,1,0
1002,0.0010723303,0,0
1885,0.0010764354,0,0
168,0.0010807232,0,0
3290,0.0010826075,1,0
1217,0.0010882413,0,0
2858,0.0010919496,1,0
3405,0.0010943115,1,0
2220,0.0010965207,1,0
1022,0.0010968392,0,0
399,0.0011072315,0,0
1197,0.0011084831,0,0
3102,0.0011130548,1,0
3801,0.0011135241,1,0
3955,0.0011140853,1,0
1023,0.0011184557,0,0
765,0.0011198214,0,0
59,0.0011200856,0,0
257,0.001128847,0,0
13,0.0011302436,0,0
645,0.0011306033,0,0
435,0.0011308327,0,0
641,0.0011325144,0,0
3816,0.0011332063,1,0
201,0.0011336758,0,0
3483,0.0011352353,1,0
1626,0.0011390814,0,0
1140,0.0011422156,0,0
1397,0.0011447333,0,0
2134,0.0011549004,1,0
1188,0.0011550335,0,0
1412,0.0011571524,0,0
3318,0.0011617279,1,0
1476,0.0011730951,0,0
326,0.001176292,0,0
608,0.001177381,0,0
3317,0.0011804326,1,0
548,0.0011818948,0,0
972,0.0011855469,0,0
69,0.0011894674,0,0
3410,0.0012054099,1,0
808,0.001207414,0,0
1789,0.0012092406,0,0
1074,0.0012170556,0,0
2930,0.0012224395,1,0
423,0.0012362223,0,0
2631,0.0012395912,1,0
1441,0.001243487,0,0
1324,0.001243661,0,0
1218,0.0012453728,0,0
1705,0.0012586748,0,0
731,0.0012652472,0,0
3691,0.0012657968,1,0
2664,0.0012772767,1,0
3636,0.001280234,1,0
3066,0.0012803865,1,0
2646,0.0012830279,1,0
1345,0.0012838752,0,0
1691,0.0012849186,0,0
594,0.0012871099,0,0
2737,0.0012873281,1,0
1370,0.001292762,0,0
1219,0.0012932639,0,0
2676,0.001295293,1,0
1454,0.001305629,0,0
2891,0.001307979,1,0
2970,0.0013214118,1,0
3641,0.0013221457,1,0
1677,0.0013282703,0,0
920,0.0013333167,0,0
171,0.0013343457,0,0
311,0.0013390164,0,0
795,0.0013434156,0,0
2437,0.0013459129,1,0
3031,0.0013506005,1,0
208,0.0013527276,0,0
1662,0.001352854,0,0
