,score,is_test,truth
3280,0.0013547972,1,0
911,0.0013551707,0,0
1912,0.001367512,0,0
1792,0.0013705714,0,0
1658,0.0013730531,0,0
1136,0.0013750506,0,0
1368,0.0013801989,0,0
802,0.0013890634,0,0
510,0.0013979258,0,0
1403,0.0014061064,0,0
1981,0.001408093,0,0
3521,0.0014127593,1,0
2901,0.0014155733,1,0
627,0.0014175869,0,0
3477,0.0014217327,1,0
3851,0.0014255063,1,0
948,0.0014259217,0,0
2496,0.0014358357,1,0
3924,0.0014371558,1,0
1383,0.0014392601,0,0
3600,0.0014396873,1,0
1401,0.0014459891,0,0
207,0.0014467341,0,0
1447,0.0014555425,0,0
227,0.0014816357,0,0
2964,0.0014852412,1,0
1622,0.0014877453,0,0
877,0.0014888693,0,0
2236,0.0014980705,1,0
2207,0.0015017526,1,0
1076,0.0015036258,0,0
3107,0.0015045216,1,0
1615,0.0015162108,0,0
1746,0.001519703,0,0
559,0.0015300331,0,0
1033,0.0015310016,0,0
1390,0.001541824,0,0
3120,0.0015429909,1,0
407,0.0015433172,0,0
316,0.0015474381,0,0
2759,0.001548823,1,0
3808,0.0015625815,1,0
629,0.0015697746,0,0
1153,0.001576727,0,0
1231,0.0015808977,0,0
677,0.0015834452,0,0
2849,0.0015929663,1,0
1340,0.0015993052,0,0
818,0.00161825,0,0
3435,0.001621353,1,0
3616,0.001626319,1,0
2624,0.0016294251,1,0
149,0.0016307273,0,0
732,0.0016315039,0,0
779,0.0016375826,0,0
1700,0.0016443891,0,0
1548,0.0016481895,0,0
1730,0.0016537823,0,0
1954,0.0016599202,0,0
1075,0.0016623804,0,0
2917,0.0016763046,1,0
1489,0.0016773175,0,0
2393,0.0016843539,1,0
955,0.001686164,0,0
597,0.0016883984,0,0
3425,0.0016960285,1,0
353,0.0017098043,0,0
2032,0.0017205094,1,0
2774,0.0017243219,1,0
1159,0.0017249007,0,0
262,0.0017321159,0,0
1966,0.0017472983,0,0
2212,0.0017489692,1,0
2500,0.0017789131,1,0
2211,0.0017791872,1,0
2753,0.0017862252,1,0
2467,0.0017902529,1,0
550,0.0018214138,0,0
2308,0.0018220338,1,0
1872,0.0018266279,0,0
2533,0.0018311492,1,0
1286,0.0018380985,0,0
344,0.0018524034,0,0
909,0.0018775264,0,0
636,0.0018824385,0,0
517,0.0018853635,0,0
1199,0.0018856775,0,0
2239,0.001887696,1,0
142,0.0018890521,0,0
3565,0.0018924475,1,0
338,0.0019130453,0,0
834,0.0019169481,0,0
1314,0.0019171945,0,0
997,0.001929664,0,0
1675,0.0019375114,0,0
128,0.0019525497,0,0
1336,0.0019532077,0,0
139,0.0019610184,0,0
1684,0.0019652422,0,0
1510,0.0019761652,0,0
2402,0.0019769291,1,0
233,0.0019776255,0,0
1289,0.0019806675,0,0
1588,0.0019907467,0,0
2379,0.002003886,1,0
395,0.0020039724,0,0
1235,0.0020119203,0,0
981,0.0020317768,0,0
293,0.0020412228,0,0
33,0.0020415403,0,0
1353,0.0020445152,0,0
2729,0.0020473152,1,0
837,0.002066526,0,0
596,0.0020698376,0,0
1800,0.002091791,0,0
2499,0.0021242837,1,1
44,0.002157808,0,0
1232,0.0021676808,0,0
350,0.0021684407,0,0
546,0.0021789249,0,0
1870,0.0021901317,0,0
2531,0.0022054173,1,0
2237,0.0022122704,1,0
2799,0.0022252875,1,0
792,0.0022300612,0,0
1764,0.0022480367,0,0
1642,0.0022514167,0,0
2692,0.0022543985,1,0
900,0.0022625024,0,0
3267,0.0022628014,1,0
2223,0.0022668184,1,0
1329,0.0022684238,0,0
2861,0.002279478,1,0
1452,0.0022804888,0,0
1799,0.0022838626,0,0
650,0.0022921318,0,0
3973,0.0023123259,1,0
3467,0.0023148246,1,0
1894,0.0023188519,0,0
261,0.002328417,0,0
631,0.0023345961,0,0
1027,0.0023373812,0,0
1974,0.0023390318,0,0
2334,0.0023488454,1,0
1338,0.0023581202,0,0
1739,0.0023585765,0,0
3597,0.0023818961,1,0
1736,0.0023911132,0,0
616,0.0024055268,0,0
3034,0.0024130486,1,0
1706,0.0024153134,0,0
1342,0.0024215463,0,0
1380,0.002432575,0,0
515,0.0024350558,0,0
3191,0.0024369794,1,0
1411,0.0024396335,0,0
2443,0.0024588562,1,0
3371,0.0024603796,1,0
1874,0.0024605666,0,0
1492,0.0024677683,0,0
3465,0.0024757206,1,0
2807,0.00247809,1,0
1511,0.002480852,0,0
3360,0.0024935983,1,0
458,0.0024951585,0,0
790,0.0024981403,0,0
938,0.0024999958,0,0
1284,0.0025008533,0,0
1435,0.0025123442,0,0
791,0.002518374,0,0
1847,0.0025399197,0,0
539,0.0025429137,0,0
3657,0.0025471516,1,0
3554,0.0025477163,1,0
213,0.002550973,0,0
384,0.0025680389,0,0
485,0.0025798953,0,0
38,0.002588186,0,0
1163,0.0025900383,0,0
1685,0.0025910607,0,0
160,0.0025959266,0,0
3204,0.002600086,1,1
2413,0.0026081707,1,0
3716,0.0026117596,1,0
848,0.0026146623,0,0
427,0.0026173363,0,0
3460,0.0026249317,1,0
704,0.0026423011,0,0
2442,0.0026464614,1,1
24,0.0026613167,0,0
3965,0.0026627292,1,0
1290,0.0026663027,0,0
2435,0.0026758472,1,0
2809,0.0026793033,1,0
1280,0.0026902016,0,0
521,0.0027070825,0,0
1913,0.0027087296,0,0
1477,0.0027090397,0,0
2473,0.0027108754,1,0
2199,0.0027253958,1,0
321,0.0027362537,0,0
1488,0.0027363787,0,0
12,0.0027379468,0,0
630,0.0027514526,0,0
3526,0.0027574585,1,0
1191,0.0027594825,0,0
3372,0.0027819525,1,0
1417,0.0028016088,0,0
1819,0.0028248765,0,0
198,0.002841295,0,0
2573,0.002843417,1,0
22,0.0028434396,0,0
229,0.0028582131,0,0
1699,0.0028742084,0,0
2535,0.0028792883,1,0
2520,0.0028860318,1,0
961,0.0028986188,0,0
6,0.0028988086,0,0
394,0.0028994996,0,0
1925,0.0029238346,0,0
220,0.002929239,0,0
1298,0.002948416,0,0
1242,0.0029494013,0,0
1293,0.0029509808,0,0
3756,0.0029697644,1,0
827,0.0029698208,0,0
2494,0.0029735083,1,0
1710,0.0029867678,0,0
440,0.0030026396,0,0
460,0.0030050173,0,0
1788,0.0030136567,0,0
1150,0.003026871,0,0
1178,0.0030355628,0,0
3560,0.0030464255,1,0
78,0.0030565828,0,0
2281,0.0030577614,1,0
1146,0.0030603106,0,0
1019,0.003085531,0,0
3537,0.0030888065,1,0
415,0.003096002,0,0
3962,0.003135496,1,0
3035,0.0031384726,1,0
994,0.0031604972,0,0
1547,0.0031682672,0,0
823,0.0031779518,0,0
3079,0.0031797152,1,0
348,0.0031870417,0,0
4,0.0031971072,0,0
60,0.0032117395,0,0
3440,0.0032130925,1,0
2351,0.00322409,1,0
2224,0.00323433,1,0
2816,0.0032352682,1,0
1498,0.0032405283,0,0
2256,0.003267398,1,0
3659,0.0032873936,1,0
1772,0.0033003998,0,0
620,0.0033006647,0,0
352,0.0033063295,0,0
547,0.0033151628,0,0
1612,0.0033304207,0,0
3367,0.0033320102,1,0
2095,0.0033453095,1,0
3417,0.003361907,1,0
2172,0.0033758613,1,0
3746,0.0033820309,1,0
1801,0.0033876237,0,0
1000,0.0034126053,0,0
1025,0.0034190624,0,0
1224,0.0034223625,0,0
246,0.0034268734,0,0
3243,0.00343126,1,0
2561,0.00343419,1,0
73,0.0034422704,0,0
3645,0.0034478728,1,0
1803,0.0034484724,0,0
509,0.0034526275,0,0
843,0.0034612054,0,0
3307,0.0034626995,1,0
2235,0.003489685,1,0
3735,0.0034940306,1,0
1395,0.0035207488,0,0
2504,0.0035248934,1,0
54,0.003526386,0,0
2585,0.0035489458,1,0
2371,0.0035514322,1,0
3299,0.003579942,1,0
1479,0.0035889207,0,0
708,0.0036105318,0,0
251,0.0036285475,0,0
1168,0.0036451246,0,0
2426,0.003677557,1,0
2645,0.0036817696,1,0
3489,0.003685378,1,0
65,0.0036948046,0,0
1946,0.0037053444,0,0
2269,0.003727206,1,0
664,0.0037465256,0,0
1330,0.0037513557,0,0
469,0.003783525,0,0
947,0.003786641,0,0
271,0.0038141077,0,0
3806,0.0038207215,1,0
32,0.0038271241,0,0
977,0.0038313442,0,0
915,0.0038469431,0,0
1282,0.003849625,0,0
425,0.00385032,0,0
1382,0.0038628865,0,0
3580,0.003862912,1,0
1861,0.0038969435,0,0
805,0.0039042188,0,0
3611,0.003914251,1,0
2528,0.0039179195,1,0
1633,0.00391857,0,0
936,0.0039248397,0,0
2266,0.0039409213,1,0
1310,0.0039428854,0,0
1143,0.0039650616,0,0
2975,0.003985172,1,0
1641,0.0039858576,0,0
3878,0.00400353,1,0
582,0.0040781246,0,0
1671,0.0040951837,0,0
1709,0.004096146,0,0
483,0.0041042813,0,0
3609,0.0041071395,1,0
361,0.004113817,0,0
346,0.0041199694,0,0
269,0.00412211,0,0
529,0.0041897637,0,0
452,0.0042093555,0,0
52,0.0042358753,0,0
264,0.0042613014,0,0
1333,0.004285961,0,0
3819,0.0043322793,1,0
812,0.0043370705,0,0
421,0.004338232,0,0
166,0.0043392656,0,0
504,0.004340725,0,0
780,0.0043508597,0,0
3885,0.004358751,1,0
2907,0.0043774084,1,0
391,0.0043898495,0,0
716,0.004391921,0,0
875,0.0044348766,0,0
1450,0.004462915,0,0
1008,0.004481427,0,0
1238,0.0045016524,0,0
3001,0.0045195734,1,0
2153,0.0045471,1,0
1729,0.004562624,0,0
2454,0.0045690993,1,0
1556,0.0046002744,0,0
1850,0.0046185995,0,0
740,0.004668452,0,0
1307,0.0047026267,0,0
821,0.0047144475,0,0
1816,0.0047279634,0,0
1427,0.00475478,0,0
3622,0.004758776,1,0
2297,0.0047910116,1,0
1323,0.0048375544,0,0
1252,0.0048487377,0,0
3539,0.0048859157,1,0
200,0.0048992927,0,0
2912,0.0049118083,1,0
2429,0.004916981,1,0
2309,0.004923251,1,0
3908,0.0049446602,1,0
2745,0.0049713086,1,0
1614,0.0050282064,0,0
3921,0.0050311843,1,0
1270,0.0050548185,0,0
1277,0.005086201,0,0
2688,0.0051149568,1,0
1631,0.005124993,0,0
459,0.0051304717,0,0
3531,0.0051309336,1,0
157,0.005156486,0,0
3614,0.005176765,1,0
1798,0.0051794057,0,0
1734,0.005209783,0,0
896,0.005219442,0,0
932,0.005230429,0,0
2329,0.0052864915,1,0
1921,0.0053036152,0,0
3646,0.0053135203,1,0
2589,0.005353484,1,0
3828,0.005395862,1,0
1164,0.0054105995,0,0
1755,0.005446903,0,0
442,0.0054659843,0,0
678,0.0055321837,0,0
643,0.005536522,0,0
644,0.005602429,0,0
1805,0.005636766,0,0
396,0.0056390283,0,0
403,0.005639419,0,0
1420,0.005656584,0,0
2842,0.0056762313,1,0
1590,0.0056983484,0,0
1258,0.005699872,0,0
1797,0.0057267374,0,0
1184,0.005753609,0,0
376,0.00578412,0,0
3335,0.0058077006,1,0
1408,0.00581582,0,0
921,0.0058297627,0,0
1260,0.005832742,0,0
1572,0.0058531063,0,0
1531,0.0058971928,0,0
1923,0.005903461,0,0
1315,0.005910489,0,0
3561,0.0060515683,1,0
1808,0.0060687265,0,0
3174,0.0061016325,1,0
62,0.006122778,0,0
2995,0.006174113,1,0
2038,0.006280958,1,0
50,0.0063085933,0,0
462,0.0063135154,0,0
1112,0.0063392823,0,0
2559,0.0063668187,1,0
1327,0.006379803,0,0
1436,0.0064260596,0,0
3163,0.0064391517,1,0
856,0.006453499,0,0
1592,0.006470208,0,0
2598,0.006535068,1,0
1226,0.006550693,0,0
1881,0.00656336,0,0
2434,0.0066213175,1,0
1024,0.0066335863,0,0
433,0.006703695,0,0
1499,0.006765613,0,0
1056,0.006785473,0,0
908,0.0067943195,0,0
1103,0.0068432624,0,0
3311,0.00685465,1,0
266,0.006973114,0,0
634,0.0070101554,0,0
1384,0.007031936,0,0
1491,0.0070502628,0,0
2801,0.0071408413,1,0
1118,0.0071427347,0,0
1758,0.0071575344,0,0
1236,0.0071960017,0,0
1151,0.0072232927,0,0
2834,0.0072484897,1,0
761,0.0072917067,0,0
534,0.007309587,0,0
1875,0.0073253545,0,0
1591,0.007339112,0,0
1171,0.007395904,0,0
3376,0.0074318093,1,0
2850,0.0074865096,1,0
3084,0.007504612,1,0
3615,0.0075214617,1,0
2779,0.0075360704,1,0
297,0.0075571053,0,0
3869,0.007578368,1,0
649,0.007626914,0,0
150,0.007675395,0,0
1513,0.007681739,0,0
2070,0.0077585173,1,0
695,0.007767214,0,0
475,0.007790378,0,0
1853,0.007813331,0,0
739,0.007817989,0,0
2621,0.007837717,1,0
3758,0.00785961,1,0
822,0.00788751,0,0
1987,0.007905384,0,0
1988,0.007930443,0,0
3823,0.007983752,1,0
1920,0.0079981275,0,0
1165,0.008033499,0,0
883,0.0080394335,0,0
1343,0.008067591,0,0
3394,0.008075345,1,0
89,0.008119107,0,0
2456,0.008175675,1,0
558,0.008250358,0,0
659,0.008280235,0,0
3285,0.008280243,1,0
3862,0.008324068,1,0
556,0.008378901,0,0
1783,0.008381634,0,0
1361,0.008394703,0,0
728,0.00842163,0,0
3287,0.0084818015,1,0
705,0.008485017,0,0
375,0.008630096,0,0
306,0.008685201,0,0
943,0.008708395,0,0
1306,0.008877877,0,0
1526,0.008894579,0,0
3129,0.0089318445,1,0
770,0.008932475,0,0
522,0.008980895,0,0
2548,0.008990181,1,0
393,0.009020766,0,0
3813,0.009024142,1,0
1802,0.009174107,0,0
1984,0.009415493,0,0
2616,0.0094221,1,0
1864,0.009425889,0,0
3378,0.009440159,1,0
2008,0.009466478,1,0
1508,0.009501371,0,0
2748,0.009667043,1,0
285,0.00974321,0,0
3516,0.009831624,1,0
1821,0.009838846,0,0
3212,0.009869002,1,0
3340,0.01012264,1,0
2851,0.010185557,1,0
3342,0.010195744,1,0
533,0.010205373,0,0
143,0.010254218,0,0
725,0.010361118,0,0
1880,0.010425799,0,0
831,0.010514709,0,0
289,0.010605826,0,0
789,0.010665886,0,0
1830,0.010718282,0,0
388,0.0108474,0,0
422,0.010886275,0,0
541,0.010900749,0,0
3939,0.010951776,1,0
2596,0.010970483,1,0
3796,0.0110450685,1,0
2908,0.011058056,1,0
1855,0.011152761,0,0
726,0.0111847585,0,0
1980,0.011390003,0,0
1502,0.011473495,0,0
2414,0.0114882905,1,0
1532,0.011494357,0,0
1602,0.011717998,0,0
553,0.011724201,0,0
1012,0.01173941,0,0
309,0.011771356,0,0
1882,0.011808272,0,0
1394,0.011831855,0,0
3684,0.01186846,1,0
2497,0.011882314,1,0
1457,0.011934804,0,0
662,0.0119816335,0,0
3282,0.011990516,1,0
1341,0.012063692,0,0
240,0.012190446,0,0
1020,0.012292622,0,0
2142,0.01233516,1,0
1719,0.012344389,0,0
2726,0.012348731,1,0
122,0.01240475,0,0
1221,0.012527666,0,0
1058,0.012571187,0,0
1985,0.012573625,0,0
3331,0.0126995975,1,0
3724,0.012872579,1,0
1054,0.012881622,0,0
2522,0.012890331,1,0
3221,0.012917578,1,0
2824,0.012917815,1,0
235,0.01294295,0,0
3214,0.013011461,1,0
1474,0.013186274,0,0
2988,0.01319725,1,0
1663,0.013267026,0,0
506,0.013331174,0,0
807,0.013357071,0,0
2894,0.013361081,1,0
3384,0.013390795,1,0
1015,0.013414351,0,0
3217,0.013427314,1,0
1751,0.013453648,0,0
3047,0.01346531,1,0
3651,0.013543604,1,0
1166,0.013626755,0,0
2654,0.013793017,1,0
817,0.014138197,0,0
1963,0.014273828,0,0
737,0.014312524,0,0
1208,0.014449462,0,0
75,0.014474941,0,0
1424,0.014564397,0,0
819,0.014565753,0,0
3309,0.014572469,1,0
3569,0.01484566,1,0
1562,0.014925148,0,0
655,0.014931543,0,0
465,0.015190326,0,0
1461,0.015227269,0,0
657,0.015247082,0,0
3725,0.015386405,1,0
742,0.015524388,0,0
1581,0.015651627,0,0
135,0.015651911,0,0
3459,0.015786998,1,0
3132,0.015914073,1,0
3722,0.015958866,1,0
628,0.016067715,0,0
949,0.016086783,0,0
1858,0.016124494,0,0
1125,0.01620222,0,0
2375,0.016293481,1,0
618,0.016482959,0,0
2479,0.01650864,1,0
2668,0.016824188,1,0
444,0.016833689,0,0
778,0.016869007,0,0
1443,0.01692109,0,0
1757,0.016953722,0,0
3444,0.017071864,1,0
1070,0.017163906,0,0
347,0.017219216,0,0
995,0.017224414,0,0
182,0.017348355,0,0
1577,0.017472453,0,0
1308,0.017538965,0,0
3471,0.01771351,1,1
3119,0.017821431,1,0
1992,0.017822035,1,0
1909,0.017849458,0,0
3147,0.017940829,1,0
885,0.018009901,0,0
3621,0.018024212,1,0
3253,0.018025659,1,0
878,0.018104926,0,0
312,0.01814644,0,0
793,0.018303324,0,0
3506,0.018309958,1,0
1681,0.01842307,0,0
1794,0.018646339,0,0
787,0.01900451,0,0
1543,0.019406885,0,0
855,0.019422729,0,0
2158,0.019464163,1,0
1094,0.019644232,0,0
1702,0.02016389,0,0
3882,0.020233944,1,0
318,0.020278124,0,0
1649,0.02041006,0,0
1781,0.020660948,0,0
3714,0.021003023,1,0
925,0.021090314,0,0
1839,0.021298278,0,0
3647,0.021329187,1,0
1039,0.021414496,0,0
1601,0.021416852,0,0
1563,0.021480998,0,0
3503,0.021796452,1,0
3040,0.0219013,1,0
1470,0.022168478,0,0
1213,0.02235635,0,0
924,0.022364201,0,0
3927,0.022582272,1,0
654,0.022607569,0,0
3981,0.022644117,1,0
2056,0.022678513,1,0
28,0.022797642,0,0
3515,0.0232841,1,0
1643,0.02344742,0,0
840,0.02345796,0,0
2361,0.023675337,1,0
2830,0.02391703,1,0
2185,0.024046155,1,0
3863,0.024412882,1,0
2764,0.024591004,1,1
2197,0.024628282,1,0
2689,0.024659734,1,0
1692,0.024883475,0,0
2953,0.025293056,1,0
1724,0.025307586,0,0
3475,0.026279144,1,0
3013,0.026402725,1,0
500,0.026691724,0,0
3268,0.026928969,1,0
2558,0.027150786,1,0
1262,0.027187767,0,0
382,0.0280147,0,0
120,0.028055303,0,0
2145,0.028452901,1,0
1515,0.028582297,0,0
288,0.028743464,0,0
537,0.028990105,0,0
223,0.029125685,0,0
967,0.029130131,0,0
2755,0.029160846,1,0
776,0.02946821,0,0
577,0.029873837,0,0
1046,0.030037588,0,0
3791,0.03041837,1,0
2773,0.030631937,1,0
1818,0.030788722,0,0
1275,0.030896664,0,0
245,0.030960493,0,0
3339,0.031653665,1,0
2506,0.031862732,1,0
672,0.031876184,0,0
152,0.03192425,0,0
1130,0.031944446,0,0
161,0.032669142,0,0
557,0.033063024,0,0
1762,0.0331006,0,0
1817,0.033450566,0,0
3026,0.03354992,1,0
2819,0.033636097,1,0
1960,0.033896495,0,0
1,0.034064334,0,0
1964,0.034314007,0,0
1654,0.034316957,0,0
3572,0.03436646,1,0
3677,0.03448917,1,0
3490,0.03566886,1,0
103,0.035758913,0,0
2405,0.035885878,1,0
1478,0.035959013,0,0
1335,0.03617007,0,0
898,0.036905747,0,0
619,0.03775756,0,0
499,0.03794837,0,0
1241,0.038063932,0,0
3479,0.038651735,1,0
3006,0.038801003,1,0
1186,0.038872875,0,0
2009,0.03898915,1,0
1309,0.040122043,0,0
2342,0.04013682,1,0
1210,0.0402992,0,0
3741,0.040818077,1,0
569,0.040907484,0,0
3674,0.041072194,1,0
1596,0.041191198,0,0
284,0.041557953,0,0
1620,0.04163671,0,0
3767,0.041713133,1,0
1979,0.04180535,0,0
2788,0.041949157,1,0
3173,0.04276438,1,0
917,0.043236136,0,0
292,0.043377236,0,0
371,0.04375428,0,0
1613,0.0439683,0,0
2666,0.043988764,1,0
2072,0.044368725,1,0
3770,0.044467464,1,0
493,0.044582482,0,0
2712,0.044639412,1,0
1010,0.04496366,0,0
1806,0.045798376,0,0
3585,0.045894157,1,0
1843,0.045915104,0,0
1833,0.046280324,0,0
576,0.046703808,0,0
124,0.04699042,0,0
1405,0.04711798,0,0
2340,0.047274876,1,0
424,0.047344618,0,0
1468,0.047559936,0,0
1525,0.04758383,0,0
2697,0.048276644,1,0
1674,0.048855886,0,0
1318,0.049133353,0,0
1126,0.04929648,0,0
580,0.04946726,0,0
3036,0.04951418,1,0
586,0.051403794,0,0
2678,0.051500928,1,0
1305,0.051771756,0,0
3979,0.051905554,1,0
3071,0.052847665,1,0
121,0.05376269,0,0
1092,0.054662492,0,0
902,0.05518223,0,0
2231,0.05551344,1,0
379,0.055773724,0,0
3046,0.056379806,1,0
196,0.05780761,0,0
2667,0.05899356,1,0
3785,0.06011574,1,0
2118,0.060566805,1,0
