,score,is_test,truth
3052,0.062652335,1,0
3108,0.0629853,1,1
3792,0.06310523,1,0
929,0.0636642,0,0
1567,0.064017385,0,0
1456,0.06488953,0,0
528,0.06503976,0,0
1198,0.06510035,0,0
268,0.06516893,0,0
252,0.06537103,0,0
1937,0.06544098,0,0
1936,0.06586074,0,0
1376,0.06651638,0,0
741,0.06662038,0,0
91,0.066693194,0,0
1313,0.06673501,0,0
219,0.066944346,0,0
1796,0.066948086,0,0
1779,0.06719254,0,0
342,0.067714855,0,0
3229,0.06773614,1,0
638,0.06895094,0,0
3098,0.06982511,1,0
1697,0.071092084,0,0
3496,0.073356874,1,0
2511,0.07439283,1,1
1311,0.07767188,0,0
1173,0.07853563,0,0
1250,0.078786574,0,0
325,0.079488896,0,0
439,0.080173895,0,0
2639,0.08084782,1,0
387,0.081208505,0,0
1780,0.08172606,0,0
2087,0.084477015,1,0
854,0.084789306,0,0
3626,0.08482354,1,0
270,0.0855392,0,0
119,0.08654577,0,0
748,0.08708665,0,0
1055,0.0876282,0,0
2636,0.08818024,1,0
163,0.08851642,0,0
2651,0.08870636,1,0
1093,0.08999106,0,0
1603,0.09035425,0,0
1050,0.09287804,0,0
165,0.0948415,0,0
1149,0.094869986,0,0
3637,0.09494019,1,0
2684,0.09530324,1,0
1247,0.09682896,0,0
1047,0.09876363,0,0
3166,0.09881741,1,0
2983,0.099297315,1,0
1043,0.09933025,0,0
1113,0.09973291,0,0
2462,0.10021946,1,0
853,0.101083815,0,0
349,0.10337328,0,0
498,0.10527477,0,0
470,0.106633574,0,0
3104,0.10707541,1,0
3466,0.10726382,1,0
2936,0.10753342,1,0
1673,0.10772786,0,0
1442,0.10801069,0,0
2700,0.10993969,1,0
1770,0.11163746,0,0
3011,0.112026244,1,0
2455,0.1142006,1,0
100,0.11596678,0,0
3649,0.11597169,1,0
1229,0.11709104,0,0
47,0.1175738,0,0
3136,0.117845215,1,0
2106,0.11849219,1,0
1867,0.119463824,0,0
1473,0.11953636,0,0
1013,0.120762676,0,0
913,0.12076522,0,0
867,0.12272353,0,0
2507,0.12637235,1,0
1037,0.12735063,0,0
1117,0.13067362,0,0
2490,0.13202395,1,0
2924,0.133149,1,0
698,0.13664502,0,0
299,0.13722129,0,0
3948,0.14324664,1,0
1181,0.15367685,0,0
963,0.15377475,0,0
3337,0.15629065,1,0
513,0.15639949,0,0
950,0.15727344,0,0
1829,0.1612886,0,0
176,0.16192445,0,0
2763,0.16213414,1,0
623,0.16217518,0,0
991,0.16230993,0,0
3952,0.16393502,1,0
255,0.16420396,0,0
2315,0.16448422,1,0
975,0.16557728,0,0
927,0.16575797,0,0
1347,0.16627371,0,0
2718,0.16628335,1,0
1214,0.1675041,0,0
1393,0.17079975,0,0
3302,0.17080049,1,0
2296,0.17693351,1,0
3814,0.1779145,1,1
1703,0.178268,0,0
952,0.17827927,0,0
2483,0.18086253,1,0
2,0.18090928,0,0
646,0.18291506,0,0
1344,0.18477422,0,0
1495,0.18799622,0,0
1048,0.18870871,0,0
1625,0.19558407,0,0
2170,0.1993824,1,0
1031,0.2031919,0,0
1527,0.20428741,0,0
865,0.20531479,0,0
105,0.20666695,0,0
3730,0.21124205,1,0
3421,0.21243256,1,0
2058,0.21393734,1,0
2704,0.21497649,1,0
2432,0.21601376,1,0
327,0.22613965,0,0
2327,0.22800691,1,0
964,0.23070943,0,0
3294,0.23310515,1,0
2889,0.23334076,1,0
2530,0.23989038,1,0
527,0.24000973,0,0
651,0.2416856,0,0
3196,0.24246342,1,0
1868,0.24443993,0,0
1326,0.24468166,0,0
2674,0.24867114,1,0
2067,0.250809,1,0
3215,0.25105077,1,1
472,0.25209188,0,0
824,0.2521213,0,0
956,0.2527526,0,0
1828,0.25622952,0,0
2416,0.2563822,1,1
604,0.2582827,0,0
918,0.26056787,0,0
2915,0.26130792,1,0
1228,0.26199865,0,0
1263,0.26338974,0,0
1374,0.2635226,0,0
3454,0.26828748,1,0
340,0.26979566,0,0
3170,0.27823326,1,0
2701,0.28470752,1,0
1777,0.28493297,0,0
3522,0.2854011,1,0
609,0.286655,0,0
1624,0.28876787,0,0
1246,0.2918358,0,0
1415,0.29192492,0,0
1815,0.30010387,0,0
2835,0.3004505,1,0
869,0.30212736,0,0
2551,0.30454236,1,0
839,0.3048691,0,0
1209,0.3066532,0,0
2560,0.30701545,1,0
3669,0.3192544,1,0
446,0.32236326,0,0
1561,0.32432896,0,0
3406,0.33133766,1,0
722,0.33195788,0,0
1036,0.33378616,0,0
215,0.33708605,0,0
131,0.33859262,0,0
366,0.34585965,0,0
2173,0.34711918,1,0
1021,0.34835657,0,0
2251,0.3494912,1,0
2030,0.35042873,1,0
1049,0.35244238,0,0
683,0.35690922,0,0
455,0.35855553,0,0
1554,0.36439547,0,0
1187,0.36999205,0,0
281,0.37260333,0,0
720,0.37319976,0,0
3427,0.37808853,1,0
1935,0.37863752,0,0
1268,0.38028935,0,0
612,0.38309827,0,0
1551,0.38597757,0,0
507,0.3860033,0,0
1688,0.3861915,0,0
685,0.3862916,0,0
1775,0.3919403,0,0
2955,0.39479327,1,0
3938,0.3979714,1,1
390,0.4023873,0,0
1391,0.40375555,0,0
1366,0.41302305,0,0
996,0.42405242,0,0
860,0.42771778,0,0
775,0.4304887,0,0
1938,0.4323572,0,0
263,0.43607202,0,0
3259,0.4383983,1,0
1773,0.44126,0,0
2046,0.4420801,1,0
652,0.44892302,0,0
3953,0.44956836,1,0
63,0.45289525,0,0
3763,0.45441222,1,0
386,0.45446903,0,0
144,0.46039516,0,0
2961,0.46067476,1,0
1851,0.47108904,0,0
1977,0.4738699,0,0
931,0.49028957,0,0
2541,0.49418402,1,0
681,0.4956542,0,0
432,0.49672467,0,0
965,0.5013335,0,0
3077,0.5023376,1,0
3612,0.5045468,1,0
2180,0.5048073,1,0
1862,0.5060409,0,0
2802,0.5080262,1,0
1300,0.50995344,0,0
1105,0.5121069,0,0
97,0.52145207,0,0
551,0.52551943,0,0
3495,0.52934676,1,0
1949,0.5301205,0,0
3048,0.5337151,1,0
526,0.54033655,0,0
3514,0.54238003,1,0
2514,0.55026984,1,0
3238,0.55247164,1,0
1387,0.55309296,0,0
1656,0.5569162,0,0
3619,0.5593392,1,0
95,0.56493556,0,0
3430,0.5652954,1,0
3343,0.5671709,1,0
1295,0.56761706,0,0
3045,0.57269067,1,0
1101,0.5734638,0,0
892,0.58870316,0,0
2952,0.58938956,1,0
753,0.5913621,0,0
637,0.59473616,0,0
210,0.5973171,0,0
721,0.5999605,0,0
2698,0.60160583,1,0
889,0.6022332,0,0
605,0.60466737,0,0
3718,0.605708,1,0
1753,0.6077921,0,0
1897,0.60858864,0,0
1063,0.61025697,0,0
1509,0.61140174,0,0
2872,0.6122214,1,0
170,0.61243665,0,0
217,0.6179679,0,0
1848,0.6272653,0,0
1133,0.628187,0,0
1276,0.6286511,0,0
496,0.6291847,0,0
2120,0.6323237,1,0
3157,0.63358533,1,0
1838,0.63536125,0,0
1179,0.6364455,0,0
83,0.6369607,0,0
436,0.64324766,0,0
874,0.6447211,0,0
286,0.64868534,0,0
2916,0.650885,1,0
1160,0.65291035,0,0
815,0.6538588,0,0
2355,0.6595252,1,0
876,0.66013575,0,0
1876,0.66642386,0,0
3182,0.66786766,1,0
3875,0.66803616,1,0
1786,0.6683277,0,0
3357,0.6714193,1,0
398,0.67300504,0,0
857,0.67559296,0,0
907,0.67785263,0,0
755,0.67832875,0,0
893,0.6810512,0,0
1534,0.68223387,0,0
372,0.68297094,0,0
3865,0.68403554,1,0
3298,0.6862825,1,0
1399,0.68752736,0,0
1129,0.6881647,0,0
1135,0.68848145,0,0
1425,0.68940306,0,0
1052,0.69141984,0,0
1910,0.69209266,0,0
2291,0.69552284,1,0
2999,0.6972883,1,0
1542,0.6973393,0,0
1871,0.6985068,0,0
320,0.69985896,0,0
2498,0.70006895,1,0
2594,0.7016383,1,0
1852,0.70439714,0,0
2026,0.7045273,1,0
3849,0.70874333,1,1
1484,0.7118578,0,0
3112,0.71199167,1,0
1767,0.71339566,0,0
1846,0.7186723,0,0
1558,0.71953064,0,0
1065,0.7206194,0,0
976,0.7213912,0,0
3935,0.7249635,1,0
1580,0.7291163,0,0
1407,0.729353,0,0
1993,0.73218524,1,0
3222,0.7366354,1,1
760,0.73710936,0,0
3748,0.7390667,1,0
768,0.7412714,0,0
800,0.74360025,0,0
2144,0.7448225,1,0
3794,0.7466466,1,0
359,0.7484131,0,0
2294,0.7487408,1,0
2634,0.75182855,1,0
1715,0.75677454,0,0
3771,0.75905997,1,0
489,0.7593419,0,0
2683,0.75936,1,0
345,0.7595212,0,0
3462,0.75960314,1,0
1528,0.75976855,0,0
1158,0.76213926,0,0
1369,0.7662129,0,0
1472,0.7677055,0,0
707,0.76794887,0,0
1733,0.77307636,0,0
175,0.7777372,0,0
1651,0.7793905,0,0
1712,0.77941644,0,0
1312,0.78066736,0,0
1704,0.7811886,0,0
1141,0.7842939,0,0
701,0.78448325,0,0
355,0.78564817,0,0
3639,0.78666186,1,0
2996,0.7880371,1,0
1769,0.7882588,0,0
1009,0.79160964,0,0
3003,0.7926901,1,0
587,0.79332286,0,0
2657,0.7944019,1,0
2002,0.79589945,1,1
2403,0.7959443,1,0
2630,0.7977554,1,0
1574,0.7984359,0,0
588,0.7997865,0,0
2856,0.80491257,1,0
185,0.80584323,0,0
710,0.8058476,0,0
354,0.8075656,0,0
2572,0.81106395,1,0
1958,0.8126076,0,0
117,0.8137498,0,0
730,0.8137774,0,0
2105,0.8147927,1,0
443,0.8158474,0,0
538,0.81670856,0,0
1100,0.81671757,0,0
706,0.81679446,0,0
2049,0.8175802,1,0
374,0.8179242,0,0
3739,0.81860644,1,0
57,0.81928945,0,0
463,0.82008183,0,0
804,0.8201779,0,0
2649,0.8213871,1,0
2035,0.82326627,1,0
1211,0.82392186,0,0
1860,0.82607675,0,0
1915,0.826911,0,0
3931,0.8292955,1,0
1765,0.8328776,0,0
457,0.83356804,0,0
3558,0.835497,1,0
1634,0.8359137,0,0
1804,0.8383175,0,0
3432,0.84071565,1,1
1377,0.8421398,0,0
146,0.84333724,0,0
1812,0.84390974,0,0
46,0.84424347,0,0
3414,0.84691465,1,1
1750,0.84917367,0,0
2947,0.85052794,1,1
188,0.85220516,0,0
3532,0.8525718,1,0
101,0.8532063,0,0
3745,0.8542649,1,0
2709,0.85767835,1,0
803,0.8583507,0,0
1983,0.86094934,0,0
1722,0.8611183,0,0
2074,0.86158407,1,0
2512,0.8641076,1,1
3709,0.86456805,1,0
989,0.86584735,0,0
763,0.8658609,0,0
1257,0.8680279,0,0
2328,0.8706808,1,1
177,0.87156785,0,0
2176,0.87175435,1,1
1244,0.8717564,0,0
1356,0.87397736,0,0
333,0.87839764,0,0
1900,0.879777,0,0
1176,0.8798229,0,0
1115,0.8812526,0,0
2010,0.8841172,1,0
25,0.8859473,0,0
1102,0.8864925,0,0
294,0.8904919,0,0
1914,0.89173543,0,0
801,0.89205205,0,0
3195,0.89208186,1,0
450,0.8925315,0,0
107,0.8928119,0,0
1414,0.89356506,0,0
1896,0.8975327,0,0
279,0.8980754,0,0
1611,0.90112144,0,0
564,0.90212774,0,0
3334,0.9024416,1,0
276,0.9027569,0,0
3504,0.90348744,1,0
2525,0.9040548,1,1
2466,0.9044177,1,1
3353,0.9049669,1,0
617,0.9059048,0,0
3315,0.90622336,1,0
1856,0.90690243,0,0
92,0.9082036,0,0
3550,0.90820575,1,1
10,0.9086463,0,0
2730,0.911549,1,1
2957,0.91173923,1,0
1972,0.9151213,0,0
2280,0.9160364,1,1
1728,0.91615665,0,0
1388,0.91974795,0,0
759,0.92183435,0,0
2595,0.9229773,1,0
187,0.9236182,0,0
3780,0.92396826,1,0
230,0.9239989,0,0
1138,0.92606974,0,0
3306,0.9261318,1,0
1292,0.926279,0,0
2805,0.92664546,1,0
661,0.9270519,0,0
1943,0.927559,0,0
2190,0.92872447,1,1
2486,0.9287629,1,0
2075,0.9298667,1,1
1866,0.9307073,0,0
3866,0.9307928,1,1
1413,0.9308034,0,0
405,0.9339893,0,0
3518,0.93403107,1,0
3880,0.9369048,1,0
2591,0.93694144,1,0
828,0.93735224,0,0
377,0.9377305,0,0
1481,0.9389998,0,0
329,0.94039685,0,0
3436,0.9411583,1,0
2025,0.94261545,1,1
1044,0.94371414,0,0
2790,0.94375324,1,1
2845,0.94385237,1,0
408,0.9442902,0,0
1464,0.9445829,0,0
481,0.94532096,0,0
747,0.946139,0,0
1109,0.94648844,0,0
216,0.9465742,0,0
520,0.9473323,0,0
3934,0.94763017,1,0
406,0.9478502,0,0
3930,0.94790184,1,0
622,0.9487754,0,0
2859,0.94896954,1,0
1385,0.94914126,0,0
3020,0.9524115,1,1
3727,0.9526506,1,0
441,0.9539821,0,0
1432,0.9550141,0,0
453,0.9550471,0,0
3698,0.95708555,1,1
40,0.9574799,0,0
1444,0.95817953,0,0
1365,0.95818526,0,0
846,0.95848763,0,0
2992,0.9587147,1,1
1071,0.9588394,0,0
467,0.96036315,0,0
648,0.96082294,0,0
1931,0.96152306,0,0
2926,0.96186286,1,1
1902,0.9619989,0,0
301,0.96243185,0,0
373,0.9633102,0,0
1793,0.96501476,0,0
2814,0.96515644,1,0
1005,0.96641123,0,0
957,0.96653974,0,0
3387,0.9670227,1,1
2606,0.96763456,1,1
861,0.96862966,0,0
2749,0.96871364,1,0
945,0.9694714,0,0
2127,0.9703513,1,0
1261,0.970426,0,0
2879,0.97064215,1,0
2155,0.97069496,1,0
2310,0.9711355,1,0
663,0.9711694,0,0
172,0.97174,0,0
2131,0.97252774,1,1
2987,0.9725461,1,1
1237,0.9727393,0,0
3423,0.97337836,1,1
1104,0.97342706,0,0
3426,0.9747036,1,1
811,0.9747906,0,0
363,0.9748112,0,0
87,0.97508985,0,0
1296,0.9753456,0,0
1455,0.9754887,0,0
2286,0.9777379,1,0
328,0.9779936,0,0
3617,0.9783051,1,0
987,0.978353,0,0
249,0.9784711,0,0
3364,0.9794648,1,1
3086,0.97973746,1,0
2549,0.98009026,1,0
1337,0.98009723,0,0
1264,0.9803626,0,0
914,0.98082316,0,0
2372,0.9809595,1,0
331,0.9815137,0,0
3134,0.9815498,1,1
942,0.9815595,0,0
3328,0.9819271,1,1
2370,0.9824239,1,0
3491,0.9824753,1,0
2787,0.9824912,1,1
1079,0.9827079,0,0
1698,0.9830662,0,0
27,0.9831618,0,0
2156,0.98378193,1,1
61,0.9841574,0,0
234,0.9842732,0,0
3073,0.9843113,1,0
611,0.9844536,0,0
2141,0.98446655,1,0
2736,0.98448306,1,1
3707,0.9845389,1,1
3200,0.9851623,1,1
3373,0.98584425,1,1
1859,0.9858714,0,0
3169,0.98594123,1,1
743,0.9862407,0,0
1932,0.9866897,0,0
1155,0.9873152,0,0
2317,0.9875366,1,1
514,0.98757243,0,0
3023,0.9878626,1,1
3209,0.9878813,1,1
1272,0.9881579,0,0
3228,0.98832583,1,1
593,0.9884707,0,0
3618,0.9885223,1,1
3,0.98909223,0,0
1878,0.98912865,0,0
430,0.9891802,0,0
1409,0.9893889,0,0
3054,0.9897407,1,1
1083,0.989758,0,0
3576,0.98977286,1,1
378,0.989801,0,0
3463,0.9898197,1,0
3682,0.9898213,1,1
3470,0.98995364,1,0
1114,0.9901868,0,0
574,0.9904635,0,0
48,0.99046504,0,0
437,0.9905432,0,0
3236,0.9906384,1,1
2215,0.99079025,1,0
2304,0.9908462,1,1
2165,0.99120235,1,1
16,0.9916726,0,0
2650,0.991682,1,1
2279,0.9920853,1,1
3835,0.99225897,1,1
2765,0.9924671,1,1
335,0.9926023,0,0
3786,0.9927902,1,1
3894,0.9929236,1,1
3668,0.9929676,1,0
3638,0.9930478,1,1
3974,0.9931211,1,0
543,0.9931421,0,0
3142,0.9932035,1,0
93,0.9932886,0,0
1285,0.9933107,0,0
1475,0.99359953,0,0
211,0.99362373,0,0
2791,0.99371886,1,1
3005,0.99378186,1,0
531,0.99388254,0,0
2111,0.99409604,1,1
2388,0.99412185,1,0
584,0.99427974,0,0
3838,0.9943157,1,0
2318,0.99432963,1,1
1014,0.9943873,0,0
1939,0.9945018,0,0
3092,0.994547,1,1
1744,0.9946061,0,0
3241,0.9947708,1,0
1907,0.9948408,0,0
2364,0.9949378,1,0
565,0.99501354,0,0
2045,0.9950546,1,0
134,0.99532855,0,0
86,0.99553275,0,0
2219,0.99554354,1,1
1406,0.9956043,0,0
76,0.99563724,0,0
1965,0.99563843,0,0
3004,0.99571913,1,1
2538,0.99589914,1,1
3176,0.9959674,1,1
3160,0.9959875,1,1
3598,0.99600273,1,0
3723,0.99604404,1,1
3911,0.99607027,1,1
3125,0.99608034,1,1
3168,0.9960859,1,1
383,0.99609023,0,0
2397,0.9961273,1,0
3240,0.99613947,1,0
2307,0.9962127,1,0
1348,0.9962243,0,0
2184,0.99629104,1,1
99,0.9964104,0,0
2742,0.99643075,1,1
998,0.99644864,0,0
3888,0.99645823,1,0
2481,0.9964611,1,1
3188,0.99655247,1,1
2982,0.99657,1,1
1661,0.996608,0,0
2352,0.9966215,1,0
2931,0.9966371,1,0
3779,0.99666023,1,0
3793,0.99670297,1,1
3899,0.99672383,1,1
1950,0.99672526,0,0
2677,0.9967361,1,1
2716,0.9967422,1,1
2609,0.99675876,1,1
3348,0.99677867,1,1
2612,0.9969415,1,1
2262,0.99698526,1,0
2766,0.9970099,1,0
2852,0.997059,1,1
3093,0.99706227,1,1
3589,0.99707234,1,1
3844,0.99712,1,1
2991,0.9971576,1,1
1953,0.99718434,0,0
3570,0.997216,1,0
392,0.99725384,0,0
2937,0.9972613,1,1
3452,0.997265,1,1
2157,0.9972703,1,1
545,0.99727136,0,0
2881,0.9972838,1,1
3673,0.9973084,1,1
3323,0.9973807,1,1
3588,0.9973809,1,1
1431,0.9973846,0,0
2980,0.9974089,1,0
2133,0.9974147,1,1
3975,0.9974445,1,1
3292,0.9974481,1,0
2785,0.9974717,1,1
3729,0.9975305,1,1
3262,0.9975556,1,1
3545,0.9975938,1,1
3652,0.9976012,1,1
2407,0.99760914,1,1
1997,0.99761957,1,1
2904,0.99762195,1,1
3633,0.99768174,1,1
2574,0.9977646,1,1
3852,0.9978157,1,1
3892,0.99783355,1,1
1154,0.9978381,0,0
2238,0.9978861,1,1
1256,0.997938,0,0
2465,0.9979577,1,1
3937,0.99798393,1,1
3747,0.99800533,1,1
3765,0.9980545,1,1
571,0.99806124,0,0
3271,0.9980761,1,1
3969,0.99808335,1,0
3832,0.99811447,1,1
2800,0.99811566,1,1
2865,0.99811906,1,1
2854,0.99812096,1,1
2450,0.9981887,1,1
2126,0.99823076,1,0
1814,0.99824417,0,0
2626,0.9982698,1,1
2441,0.99831855,1,1
3536,0.99836236,1,1
2083,0.9983901,1,1
3809,0.99840325,1,1
3790,0.99840564,1,1
2877,0.99841845,1,1
3255,0.99843186,1,1
3505,0.9984428,1,1
3008,0.9984438,1,1
3081,0.99844676,1,1
3839,0.9984999,1,1
3933,0.9985014,1,0
2242,0.9985189,1,1
3281,0.9985708,1,1
2655,0.9986223,1,1
2050,0.9986395,1,1
3314,0.99866235,1,0
2114,0.9986646,1,0
2633,0.9986652,1,1
1421,0.99866915,0,0
3787,0.9986714,1,1
1067,0.9986731,0,0
3692,0.99867517,1,0
3474,0.9986847,1,1
2971,0.99868506,1,1
3091,0.9986951,1,1
1994,0.99871254,1,1
2006,0.99871886,1,1
1573,0.9987595,0,0
3181,0.99876595,1,1
2247,0.99879766,1,1
2387,0.9988029,1,1
2969,0.9988136,1,1
3529,0.99881625,1,1
3548,0.9988194,1,1
3629,0.99883276,1,1
2839,0.9988393,1,1
2740,0.99885046,1,1
2300,0.9988562,1,1
2409,0.99889046,1,1
3258,0.9988945,1,1
1593,0.99889696,0,0
2823,0.9989153,1,1
3583,0.9989305,1,1
3012,0.99893755,1,1
3789,0.99893874,1,1
2253,0.9989441,1,1
3105,0.9989448,1,1
3914,0.99896336,1,1
274,0.99896765,0,0
1423,0.9989723,0,0
3837,0.99898285,1,1
3016,0.99898523,1,1
3586,0.99899286,1,0
3680,0.9989931,1,1
2778,0.99900705,1,1
2471,0.99901235,1,0
2154,0.99901426,1,1
2909,0.9990226,1,1
3913,0.99903417,1,1
2610,0.9990381,1,1
788,0.9990466,0,0
523,0.9990478,0,0
380,0.9990489,0,0
3943,0.9990532,1,1
2886,0.99905413,1,1
3310,0.9990578,1,1
2423,0.99905914,1,1
3138,0.9990804,1,1
2813,0.99908054,1,1
2599,0.99908423,1,1
2344,0.9990951,1,1
2039,0.99909735,1,1
3482,0.99910444,1,1
3643,0.9991085,1,1
2175,0.9991204,1,1
3277,0.999121,1,1
3498,0.9991216,1,1
3210,0.9991253,1,1
3235,0.9991285,1,1
2898,0.9991328,1,1
3803,0.99913764,1,1
2091,0.99914813,1,1
80,0.9991518,0,0
3175,0.99915516,1,1
3380,0.9991627,1,1
2611,0.99918145,1,1
2948,0.9991817,1,1
3768,0.9991843,1,1
2967,0.99918574,1,1
2100,0.99918646,1,1
2874,0.9991904,1,1
1535,0.9991955,0,0
3846,0.9991966,1,1
3179,0.9991992,1,1
2540,0.99920577,1,1
1274,0.99920756,0,0
2446,0.99921,1,1
3155,0.9992168,1,1
2301,0.99921787,1,1
3524,0.9992187,1,1
3507,0.99922335,1,1
1066,0.999225,0,0
1121,0.99923503,0,0
2780,0.9992399,1,1
2732,0.9992429,1,1
2722,0.99925095,1,1
2149,0.9992532,1,1
2096,0.99926716,1,1
3198,0.9992685,1,1
2162,0.99927646,1,0
2359,0.99927646,1,1
2347,0.9992785,1,1
1916,0.99928015,0,0
