-61.520641,-15.060279
-19.248316,-38.955250
-54.447754,-19.010679
-38.169643,-19.918022
-56.071487,-27.583363
-1.790151,-58.158401
-16.951824,21.246424
31.845364,-11.371626
-0.410769,5.518870
4.874404,-57.290462
6.743417,-30.821846
-1.863227,-41.286797
-34.416687,11.354182
9.865389,-54.934086
6.093086,-7.587012
8.025934,-50.200283
25.398790,-42.312920
-57.536247,-25.522083
6.004919,14.127496
-20.823019,19.314171
26.316458,-45.609726
34.563889,-4.784104
-14.552698,-4.387866
8.740333,-7.005620
-57.788822,-1.446209
-15.342412,-41.062023
-5.444897,-62.925610
1.889783,-64.961334
-25.798204,5.418358
3.885521,-14.428162
-4.988474,7.745569
-0.710796,-0.395106
26.966204,-13.066527
33.133301,-12.782043
-17.915937,-53.003578
-0.830425,-39.987698
-9.342340,-60.064335
-1.260349,35.421894
25.354158,-16.197342
-38.526272,-43.573177
-47.137085,-29.356043
-44.044617,-13.786598
1.729375,-12.526636
-9.747598,27.583889
-10.369172,3.345771
-3.620152,-1.747173
-28.434252,-33.207714
-42.929928,-33.567173
-40.100044,-2.762822
7.403764,-45.723480
-57.357552,-11.256002
-36.613583,14.041394
-52.691299,-30.975904
-36.935917,-4.058247
0.289031,3.405469
-13.775197,-13.369219
36.480171,-27.776121
-34.199848,-44.011330
-8.642919,-27.533871
21.390621,-2.225204
29.081011,-20.139524
-23.388990,-19.066702
-22.156660,-16.866440
-45.619198,-33.761627
-28.911121,-40.874855
-36.614197,-37.162960
17.430618,-6.713229
-45.862556,-33.368679
-31.016743,-31.276709
-7.374615,-40.378956
-27.426962,-6.086508
25.063780,-48.801456
-50.622345,10.006800
10.178246,8.362928
-34.573147,15.937017
26.186386,-1.314159
-6.969368,1.233974
24.690121,-32.570087
24.195864,-7.867181
-32.506130,-18.872194
-31.989124,-15.282514
-27.877733,0.886889
-2.215292,-36.525452
14.218047,17.575056
37.050774,-28.005381
-28.317644,12.924230
32.661861,-29.502899
-32.953583,-18.273090
-40.036560,-1.387975
3.112418,-6.218205
-53.100815,-14.235056
-15.309800,42.972328
-29.792406,-33.170017
-35.261707,-42.623554
29.933697,-32.549179
1.645275,-12.649069
-3.133228,-37.924015
-4.199279,23.880447
12.163365,-20.620527
-50.725990,-30.737068
-7.108861,-59.198074
-10.792760,-13.991464
22.070261,-57.206528
-3.743625,-34.150837
-0.570539,-22.728752
-64.370834,-18.833439
-14.870962,0.499508
7.484233,-53.409023
-37.076469,21.072977
-36.156147,-8.492075
-45.594273,-10.755308
25.159464,-12.094023
-10.757399,-25.902142
8.921625,-27.761969
-13.954945,-38.866177
33.088184,-11.920116
-52.014324,7.569433
21.289417,-58.068436
-36.411842,0.006060
-17.819635,-51.665890
29.182199,-22.337122
-13.764821,-17.862967
-23.990911,37.767544
32.654255,-30.187532
3.988025,-39.767727
-9.145310,18.163012
32.125542,-26.179163
-34.528767,21.383718
-44.046207,-26.498549
-22.358238,42.433456
-29.074921,-19.017769
-8.741277,-39.225246
20.867880,-57.584019
16.528490,-52.459164
-32.077675,18.452702
28.011799,-53.987595
-9.918061,37.935688
4.313285,2.110840
-28.573502,-48.850277
-62.380283,-14.669539
6.141018,-49.485428
-30.337635,-31.925219
-54.201469,-7.215497
-22.637728,-5.165078
-13.669109,-15.474581
-30.842663,-48.851997
-48.337769,-24.898710
16.085976,-10.535119
17.326096,-6.664190
-0.820461,-54.316906
30.042419,-25.902594
38.741665,-23.989635
-10.080362,-34.129959
19.747999,-7.745754
-10.338991,-49.978420
-19.806126,19.571085
29.836195,-35.643528
40.477993,-10.895115
-41.556789,-18.432739
14.067190,-55.934212
22.571421,-30.877794
22.492748,-0.907534
-12.249688,35.637154
-16.689068,17.909899
-5.029416,-59.527126
-26.619167,-2.952209
-0.079822,-28.755230
-22.997185,-49.474491
8.007575,-10.906853
-7.541419,-16.408436
-34.879986,-51.789551
-35.149750,-52.120564
7.803564,-50.057693
25.746149,-26.184256
-3.817062,19.193848
20.545649,-32.746101
-12.678025,31.340197
17.980986,-58.278072
-29.433519,11.042566
-58.682941,-25.138094
7.668811,-32.388496
-4.386470,-32.917953
22.417053,-52.095894
-10.786889,4.902940
-38.539543,-46.190285
-2.188946,-21.058826
-36.433193,-3.647580
-30.025360,-13.753830
22.690437,-11.504862
-17.361441,-3.372806
-5.475750,-26.138802
15.976415,-40.860195
-50.469879,12.803117
-29.980095,-51.252197
16.231556,16.472479
-17.581795,-50.392551
23.178396,-12.140157
-51.080967,7.914452
-8.788311,48.353043
-24.673050,-6.412292
-38.233036,-17.883982
-1.259115,-54.430729
-53.009354,6.599261
20.683493,-2.966672
-54.908985,-31.307177
-25.081453,44.670528
-17.439493,22.244675
-23.985586,-20.696447
-1.333971,-7.931811
-6.659493,5.444983
9.419778,-6.325598
-53.416382,-27.052750
-14.341077,-29.413548
-28.720482,16.056669
-28.923094,0.420847
-21.861206,-21.734184
-34.788830,-10.718882
-35.928825,14.774990
22.941044,-26.218071
20.205292,-8.620147
-36.661201,-19.735020
-14.606171,-46.088913
17.602470,-6.546642
-21.668016,-15.314840
3.667793,-56.535950
18.172653,-10.085572
4.813742,-40.121559
-9.286986,21.868547
-28.977753,-6.478114
-34.770981,-11.452756
-24.615519,10.277118
-1.306566,-12.336502
-57.461826,-26.851473
-36.848301,-12.997575
-58.891552,-6.482115
-24.115570,-35.099468
-14.214296,49.585953
-21.914175,-16.885162
-34.400570,11.858998
-3.803463,-18.260950
-19.920252,-1.590388
-24.157795,-18.580320
-42.878819,-19.290907
-50.581436,-3.247594
-56.889515,-1.594434
-2.140593,-18.961763
-4.812333,18.453707
45.196205,-17.151632
16.634790,-7.854093
-3.017655,25.984623
-50.854256,19.390375
-8.100628,-0.825698
-34.131512,-2.680786
31.519464,-14.323028
31.460424,12.370930
1.612909,-11.091426
-7.624271,66.872208
-50.159050,-16.319956
-37.633617,-16.735620
-29.819029,-22.852055
-10.064632,-48.080837
12.952035,-45.961597
8.879894,-7.313170
-38.646000,18.129148
-47.787857,-16.361635
11.168512,7.307310
-22.298594,-32.757843
-15.384875,-14.759568
29.069616,-14.118772
30.904203,-26.080683
40.205570,-3.592672
2.159308,-40.202553
-2.757052,-1.721592
-33.504513,13.868966
1.346937,-1.123647
23.927496,-33.572449
-55.460766,-24.925203
-26.900864,5.232176
-6.474581,19.918917
-63.870110,-12.260724
-47.162521,3.577625
4.688253,-8.798379
-9.283738,2.279229
-34.934628,-47.511593
-52.771458,-29.296488
-27.332485,-12.803430
24.285934,-56.530827
-15.768255,-47.370300
21.871397,-2.897653
8.815550,-31.513197
-12.795565,-33.807678
-30.272907,-23.182892
13.621572,21.524269
-49.555084,-29.986803
-40.354683,-8.254950
-20.636934,-29.963411
-52.429253,20.256577
3.911702,-14.574110
33.894444,-25.683350
-51.510475,-13.130193
-55.800137,-7.075454
9.605398,10.580031
-27.389551,-42.931484
-57.491806,-17.699499
-36.356853,-46.520786
-8.540061,19.956667
-31.007433,-33.963726
-8.840154,27.795259
-58.711918,-26.341017
39.391373,-3.928866
-2.335063,-31.018688
-7.600110,-40.198727
-4.467108,19.620937
-66.706200,-23.008783
21.802811,-1.380999
-24.796352,-17.249146
-39.689613,-43.706631
-17.020460,-35.146481
-58.865795,-23.613003
12.078376,-52.685917
-7.266560,-59.382877
-48.958221,18.855467
-36.085480,-0.306118
34.531830,-23.402653
-47.507858,-13.643225
-27.864840,-5.784363
22.626652,-9.029211
-26.455112,40.101540
-8.086164,5.643753
41.199512,34.470570
-7.457283,-37.019604
-5.593880,-61.142845
-23.357136,-5.497989
-31.305574,-7.434116
-8.728829,24.666927
-27.312593,-40.407803
7.681716,-8.354285
-41.387695,-3.407535
-10.648859,3.931160
-7.316607,-1.435266
5.994181,-61.260899
-18.296133,-13.842931
-52.308849,5.460203
41.812778,-23.706219
28.979725,-46.347702
-12.730970,31.661461
40.268692,-19.633667
-9.120043,20.591551
-15.018708,-25.675938
-16.792847,-3.582737
20.004229,-24.598459
-61.356529,-19.083103
-20.299500,-49.703724
9.950590,-7.873097
12.566258,-36.690907
-7.567258,20.232971
-4.333262,29.462929
-20.169647,-53.562359
-9.911718,-49.363380
-4.030598,-63.320869
0.178480,-52.665195
-17.710901,-35.788582
10.113979,-25.517357
5.449350,-50.198002
-21.260347,-7.743177
33.524227,-27.245344
-47.970005,-17.282307
-8.008491,0.837226
-10.439616,23.294371
-48.049686,3.879013
-52.079594,19.130919
17.600624,-46.317150
-4.078561,-15.717819
-12.834792,-16.158916
-20.825878,-53.328564
0.204154,-27.046900
6.815724,-45.565189
-64.312904,-25.958412
40.498116,-22.645805
-4.665815,-56.174667
-52.065125,-9.773197
36.050785,-27.527798
-29.810671,-44.108978
6.227895,-42.227978
36.097828,-11.081345
-20.084875,21.432512
-12.850606,-0.390191
-23.315414,18.639235
-49.686863,-12.983371
-37.172836,-49.054436
-9.873342,-38.622375
9.981556,-18.440771
30.623131,-12.067955
-31.516239,19.964537
8.494892,0.931264
-55.110081,-17.795635
-12.774216,-44.206459
10.572580,-18.022476
-37.950352,17.170429
-48.313560,-12.908013
14.740748,17.491623
-11.527094,35.497246
-42.612091,-20.890781
6.566878,-1.090167
-41.965885,-16.175539
-40.481171,-7.500651
-18.150267,-43.079144
-47.013405,18.815384
-7.696646,1.529460
38.507858,-5.429222
-48.358448,18.013012
27.115620,-51.702396
-33.332455,14.856050
4.746886,-19.810440
-35.144432,-14.286050
-52.594418,13.973084
-8.979118,-2.249494
2.663965,-41.468933
-2.277977,-63.491623
-22.817581,-21.238741
-2.905251,-64.618431
11.209573,9.971330
-31.205069,-32.909721
24.407784,-47.718212
-1.985310,-1.194426
1.776830,-9.106853
-27.885788,0.359212
-56.110626,-7.278771
33.860939,-12.917795
-55.536259,-5.001682
-25.900124,-53.228073
40.838356,-20.902071
-34.654449,-42.488365
-23.014990,-29.507942
-6.972128,-28.546534
8.065930,-55.861206
-33.852596,-13.180228
7.961532,3.158385
45.586182,-17.066076
5.872301,-55.781487
-27.488091,-14.659818
-24.500177,10.080734
-9.133120,4.351936
-54.531738,-18.312916
-21.874104,18.905621
-46.372601,2.773812
22.050926,-11.225161
9.695310,9.228852
13.912086,-37.836376
-16.006641,-13.248226
-21.275787,-19.311646
-27.786100,-33.461464
-32.126637,-21.387747
27.280117,-52.162529
-4.687908,3.543621
-18.751081,-32.474110
-46.775558,-11.227043
39.317146,-6.413279
-64.651237,-24.017588
-35.068810,2.230849
-57.943974,-16.979326
-2.179242,-20.301888
7.064007,12.988696
0.888808,-60.556591
-18.753231,20.231352
-27.053875,3.219364
-9.756067,-34.794308
8.510832,1.874342
-37.149414,21.568478
4.782519,16.770037
-14.217179,-19.214209
-29.259003,-13.754775
-51.193775,8.758630
-49.696583,-3.767077
6.814607,-21.771662
10.838829,-26.873848
-49.141724,-15.350436
2.728013,-7.011517
10.388556,-20.430801
-25.006950,-33.180634
-18.920088,-1.444571
-22.875168,21.891024
-16.990854,-40.221031
11.688374,-53.134777
-49.477753,-10.684994
15.098787,-40.451572
-13.078858,32.947243
-36.030384,-5.705807
-18.636824,44.114395
-53.057842,7.445400
10.953178,-19.976086
-6.486458,27.692650
31.403133,12.418702
-32.694538,19.610460
-24.503361,6.934456
-38.887798,-9.535067
-10.038092,-34.467472
-17.211666,-2.499088
20.313540,-4.881323
21.366385,-47.673965
-28.430723,-31.767359
3.715979,-13.910422
-6.870235,-34.739807
9.209436,-61.506077
-8.837251,2.729687
-14.947095,-40.117264
-35.172680,18.283215
14.113409,-24.322796
-64.426247,-23.266060
-64.226357,-24.871492
-58.010315,-27.977753
8.096407,-3.269373
-15.099547,1.065981
-51.229588,5.367344
-34.857719,-46.748402
-10.139694,-25.376774
-19.704271,1.323089
23.495262,-21.862335
-41.112156,0.397996
-35.810669,-1.380638
30.018753,-11.195547
-64.607880,-17.214815
-33.435101,-1.871582
-43.845966,-27.296854
4.766931,3.029627
-55.668713,-27.807756
1.808122,-7.154550
10.238331,1.003693
22.323071,-8.764597
-14.134256,-45.935116
29.513885,-11.251760
16.532066,-7.347249
42.127251,-4.221923
4.892098,-40.673397
-30.259087,16.433084
-42.447788,-21.099707
39.562695,-22.222887
6.700146,13.096602
7.602949,-50.758106
-17.972626,-53.516262
-51.485332,-16.605074
44.425911,3.205868
-57.746986,-25.665188
0.544406,-39.942955
-19.188114,-49.462070
27.375834,-53.032909
-14.587538,-32.048233
-52.482433,-1.595871
10.334828,18.408417
-29.701223,11.193025
20.013865,-24.834789
-18.048706,20.072142
26.749500,-11.473179
-3.235009,-2.617027
-20.548254,-52.913700
-14.683552,20.377605
-21.014536,24.014999
-4.570334,18.445805
28.978806,-29.461472
-45.478191,2.728883
-14.535984,0.054648
-31.022421,-23.141241
-9.596931,-26.024956
-30.477476,-8.422276
8.755558,-5.197453
-4.685699,-58.381618
-14.734172,-11.614456
24.406836,-41.728313
-6.841341,5.910942
9.376781,-31.125982
16.590832,23.796946
-41.781796,-16.926966
-4.335072,17.628553
-38.121075,-42.808926
-1.238318,-39.687893
18.430431,-10.889771
36.770157,-26.955008
-21.241119,-7.036615
12.769858,-38.180698
25.860588,-48.443729
-14.022415,-5.257374
-8.329103,-27.781586
-4.689513,-52.035435
-42.504631,-42.499424
-7.809626,-13.383707
-42.767021,-33.321419
-9.169903,1.283151
6.189959,12.164988
29.406843,-34.503998
19.142727,-43.142429
12.090428,-57.382221
-18.153173,-2.589937
23.556419,-30.576458
-14.462456,-15.176361
-48.150234,-5.016107
2.010355,-64.478806
4.156318,-7.423983
-53.804737,10.113018
10.275671,-20.222105
-21.519211,-25.196720
-18.761326,-31.676239
36.152527,-2.696005
-21.579180,-54.265785
17.686462,-43.862724
26.279562,-3.296550
-23.042440,17.056047
15.127277,-58.798382
-19.442835,-28.573622
-23.544855,24.448704
-30.964138,-49.538830
28.377752,-12.519549
20.909441,-8.973133
-21.704872,-13.056973
-7.793070,2.858117
-38.293770,-50.449501
-15.264714,-4.277958
-25.670223,39.536743
-37.970978,-9.818157
-2.487418,-39.135872
-9.488568,18.347761
5.980515,-31.163107
29.993399,-19.621912
18.023191,-12.028529
-14.087191,-12.272591
-8.275036,5.643931
-47.799683,3.412209
-20.181770,-35.255074
32.005711,-22.588160
-14.904389,-10.809309
-51.500774,-14.015215
7.535069,-41.742981
7.099187,-46.685249
-2.064680,-38.517769
-10.484994,-35.022472
-27.654305,-13.922986
-18.235107,-32.015739
16.185930,-45.700459
17.779150,-46.392277
-10.250555,-24.766365
-36.414543,-37.672398
-34.780960,-44.607693
28.757303,-41.506767
-29.598379,-47.779278
-4.563120,-32.270264
24.730595,-18.240532
-51.159729,-18.875326
41.111794,-22.894054
-3.881027,18.458284
8.676126,-23.488829
-53.020451,-0.940390
-44.968822,-20.580648
20.460657,-32.932613
-52.978298,13.956435
4.663880,-52.278027
20.303162,-44.522282
-9.289101,-13.479428
-59.376003,-15.136615
10.809788,-60.613987
13.053845,-56.785484
-39.906067,-44.008354
-19.904327,-13.455467
-14.808926,-25.773323
-41.111309,14.901334
-41.940201,-1.754901
38.878502,-0.685078
-30.925789,-46.162952
-8.524632,-14.821138
-41.830456,-32.808861
-47.896320,6.870406
26.347305,-14.710024
-41.721664,-26.260750
6.260396,-60.185879
-49.603344,-14.781715
-30.079248,-4.903038
-6.375295,1.699210
23.978413,-32.395115
-14.485848,21.326382
-18.624773,21.126978
32.806171,-12.969846
-31.542837,-19.099663
-28.805634,0.045907
-49.694561,-25.806957
20.496588,-9.084019
-0.856895,-62.193962
-22.841146,-50.735199
-12.973290,-0.646673
-40.121777,14.068574
-4.898275,23.144342
20.095497,-54.478100
-29.004503,-5.041691
24.202347,-9.372430
10.520782,-6.520749
-23.524727,19.742710
-59.478832,-19.058001
16.943838,25.039019
23.636232,-29.852102
7.855461,-35.032482
-22.578325,24.668726
21.275589,-47.968544
14.648766,-48.076889
-44.726051,-16.798767
-39.071087,17.629164
16.984394,-48.873470
24.700918,-18.753567
-58.740505,-24.885059
-31.766523,20.793907
16.279715,-8.057818
-47.536755,-27.220268
-19.189688,-2.074392
-16.835684,-1.439123
30.401157,-27.301609
27.900883,-37.459736
-5.890964,28.244780
-47.095894,-29.263861
-15.491939,-41.702263
-34.967754,14.432748
-20.958391,-23.070301
-27.760492,-19.253025
-2.794283,25.426464
-6.081672,-51.830933
17.679628,-12.917853
37.295750,-7.333968
8.179004,-54.763298
6.902951,-31.958191
37.915512,-25.199835
-8.281064,-39.376190
-50.457329,-12.629111
18.007862,-27.626162
-20.830122,-1.268498
-21.089703,-5.083974
-46.590096,-32.900002
22.606245,-13.551178
-32.446480,-43.467884
-50.181339,9.412381
31.414892,-14.231706
39.122562,-13.162148
-5.646024,-28.568966
-54.073650,-7.098172
-51.007111,-0.642083
-0.320280,-29.603500
15.220181,13.645765
-51.865604,-30.282438
-7.559726,-32.543865
-51.806881,-19.022797
-19.410416,-38.872246
24.445761,-49.126583
-64.922539,-20.846561
-9.392375,-0.396610
8.759141,-51.013260
1.276783,5.087831
-37.710838,17.799314
-7.981074,-11.576527
9.109068,-59.594093
26.695736,6.464463
21.962151,-11.153729
-9.734092,33.393116
15.717463,-33.797138
-10.460532,-45.533195
-47.949467,5.538107
-56.675831,-10.195491
-20.653118,24.305584
9.126183,-45.932884
5.990074,-6.675703
-12.979199,-14.068854
-56.406933,-28.282478
-39.688568,1.291538
-33.097980,-18.037827
-1.595403,-18.760227
29.775713,-52.334843
-2.505456,-63.423931
-49.106827,-22.580776
-30.609528,-19.251202
-50.183300,14.372689
-29.990120,-32.415009
7.857786,-10.702446
-56.677906,-27.571655
-35.892857,-46.589725
4.515444,-15.875835
32.115421,-26.291523
-26.562077,-28.388481
-14.106385,-29.180140
17.311020,-41.615555
31.591286,-23.689037
-60.532413,-22.581268
-54.964062,-18.221668
-32.727074,-46.174908
8.475383,-24.494652
-6.000776,18.140688
-45.019386,-20.345755
-28.270077,-43.111900
11.402348,-7.967542
-4.817148,-28.807865
4.501214,42.846798
-18.316139,-15.576957
27.660038,-10.937222
-29.436047,12.028870
8.578472,-5.351872
3.416220,-57.673634
6.858151,-28.953665
9.287836,-59.803822
-28.281456,-42.670105
7.127153,39.092228
-58.798855,-12.328362
-22.674192,-33.004425
40.898594,-3.257156
-27.926825,-31.039518
-51.212025,-0.997850
-31.054516,-21.100042
-22.603691,23.162821
-63.089668,-16.540716
-4.217139,-37.924648
-53.859154,-6.816585
-49.731049,18.463337
-41.824726,-0.050786
-26.511818,-40.207989
-8.045267,-3.557141
-19.093992,-13.525198
11.245457,11.405801
-54.854858,-14.471229
-32.383324,-15.502907
-32.676353,-10.122092
-23.688217,-29.875376
-40.167328,-12.900561
31.468538,-11.600648
-9.524025,-48.714924
-4.092724,28.194443
-22.079525,-48.660336
7.006886,-45.626957
-16.272783,-12.611210
-0.361142,5.443486
-26.527826,-43.480541
-28.274752,14.366382
25.332441,-2.707048
-49.512131,-11.359268
-54.603584,-28.032793
29.944214,-52.572800
24.562290,-11.406270
-49.839241,-10.406197
-12.958029,-45.436012
-39.234306,-48.529842
-8.004145,-60.099064
-0.592233,-31.928574
46.467079,-17.380449
-55.828323,-29.064053
-8.381824,-25.568180
5.153812,39.014317
23.661856,-29.583786
-9.005062,-37.215343
-30.752468,-17.484859
29.284969,-54.055313
26.165562,-25.621923
-31.331125,-36.499138
18.209879,-45.082375
14.305215,10.261206
-45.337658,-34.043137
-19.633142,21.855061
-55.958664,-22.809179
18.889904,-44.896095
27.704908,-29.743126
-38.806938,-46.790161
-9.635581,-47.321602
4.596745,-62.307102
-60.560902,-17.641472
-28.777538,-19.445244
-27.104971,-28.417934
-29.825142,15.934134
-49.539818,-4.054017
16.951942,-26.903000
9.510158,-60.381023
-50.776833,13.432547
19.904604,-2.028838
-30.326765,17.078924
5.940053,-47.752827
-35.144894,18.885683
-40.329254,-30.331785
-0.793603,-31.548574
-3.261525,-54.687187
10.810080,-9.882439
-22.923199,37.257839
11.170799,15.739434
18.033289,-55.825325
-43.680130,-18.014936
29.256939,-46.258488
-6.461384,-59.038235
-16.211418,-40.284424
-29.834366,-15.116325
1.780181,-39.832184
33.992496,2.065264
-6.205472,-52.632587
-1.314424,-49.602100
15.627840,-9.996214
-26.162968,-52.967388
-50.019314,7.603124
-48.717144,-13.133713
23.054823,-26.373444
-12.676651,-44.356445
-53.253338,-20.464287
16.586765,-55.675617
25.913507,-50.150967
23.193394,-31.438660
-29.579494,-2.835791
26.601185,-25.982948
-58.624584,-6.448077
-15.826223,-16.641048
-28.534922,-0.728099
-19.789545,-25.647562
-7.561321,-28.306683
36.646202,-27.271143
39.589489,-5.005168
-25.798923,-52.133320
-58.388130,-17.701256
-12.730964,-4.667151
7.881669,-60.075771
27.484194,-10.733409
17.211468,-6.826143
27.383215,-41.954746
-9.428992,29.735878
32.470310,-4.758934
-43.734974,-34.180420
