-61.520641,-15.060279
18.808102,-48.347683
-3.169804,-31.881006
-28.517031,-20.721624
-1.775325,-1.023791
16.176779,-47.293411
34.418560,-28.894745
-19.142714,-27.502474
28.821507,-21.462486
-35.721645,16.637589
-12.783657,-34.562099
-15.719645,-31.161940
7.236601,-4.110409
-33.130436,-11.320690
-20.856215,-2.959028
15.060445,-51.639709
-41.430416,-28.891621
-0.575107,-55.434822
30.849766,-31.345453
12.988312,-26.773075
-8.233078,-25.240131
23.898975,-31.860876
26.288218,-25.896782
-25.377991,17.159487
-39.216480,-8.976501
-4.456764,-58.242878
29.390087,-40.198902
-7.874091,-11.619760
-58.956692,-13.130256
27.041271,24.610100
-58.843479,-11.800464
48.842239,23.126429
-17.310135,42.497501
-41.087353,-19.335924
50.589520,14.566890
-32.355206,-46.786060
0.676895,54.477829
18.367651,34.678276
-11.062852,33.149216
36.685665,-6.955040
-9.956008,46.860283
-24.545822,10.172132
29.999998,44.922699
45.305977,1.688985
-18.422926,52.039368
-3.407200,50.932709
42.021626,33.567814
57.221649,23.392851
47.885139,29.639803
-9.100824,-32.100456
38.135754,50.788872
19.503382,52.358669
49.629845,37.303028
-17.466179,45.701908
22.494640,-1.038326
47.228012,28.767101
-17.502686,64.709869
-10.871095,39.972168
-41.540817,-43.362068
-64.748405,-14.609748
18.322948,56.986336
-13.507299,-4.976449
-4.579822,-47.762756
-6.349253,54.111767
-37.620094,-22.588329
58.978580,30.436079
-5.607393,-30.463337
43.848011,35.108704
38.186153,52.577370
-2.715848,-57.412865
-41.417706,-6.796966
-2.868891,26.978338
7.666191,-34.397293
-17.672548,48.468567
-4.876190,-28.483974
-17.153946,19.721264
42.740776,52.438728
54.011715,46.334332
27.704525,17.376276
-31.130440,17.609785
-33.661777,-35.796886
37.270184,11.426442
46.383400,4.558535
-30.800230,14.158121
13.148628,-36.918419
54.555428,24.755735
-14.069358,-20.154814
-18.142536,69.220322
-56.019104,-17.396858
39.747944,-13.745954
-1.495268,-39.707428
-3.218353,-59.560471
62.367069,26.658628
14.337371,48.280910
43.071083,52.042118
-24.580908,44.048817
42.517849,14.951076
1.369085,62.158455
-14.084191,43.884377
34.925980,52.233585
39.396118,26.124184
22.061829,-10.139453
4.573662,51.447502
-22.005119,-47.437321
-0.844421,58.602207
-10.252009,65.421059
48.222851,48.871044
38.778755,54.548489
27.115120,36.861946
27.837761,35.141815
11.068930,18.722176
-9.571995,-39.619793
13.961962,-39.235020
0.973778,62.458797
26.657873,36.103146
-16.043591,71.459091
54.341267,19.691778
21.670389,-41.718407
21.708984,41.766708
-15.963072,-41.675159
7.140792,51.018600
-42.982822,-18.588120
6.098798,50.722431
-1.058166,8.233827
-11.007692,-49.263126
33.959938,15.539893
52.763668,36.580296
-16.169159,67.453865
35.981117,7.606341
44.175095,49.463047
62.678307,31.094147
14.944433,-40.298737
29.940395,49.358238
52.425079,46.010586
-6.983779,47.096943
-31.480261,3.187089
7.680080,-53.572704
49.851837,44.211525
0.036848,35.669247
33.026970,23.919197
-24.115719,20.333418
-53.797970,-21.178638
-52.529152,-2.621939
-10.114305,46.807514
38.212303,16.830994
16.413862,57.112793
50.273369,14.244759
-5.114122,47.305668
19.615906,-0.112267
16.344898,21.843243
-58.358063,-6.491768
33.263512,13.194817
-40.796631,-4.717144
-17.285446,61.079189
-21.203403,-9.057059
-20.674452,-44.996902
-2.916532,40.894001
18.175777,22.827864
-17.020784,64.889366
57.558727,36.973537
61.217522,25.769087
-22.881132,36.090008
41.867035,19.555553
-1.668081,-0.521971
17.037226,18.131153
-23.113447,40.075157
-46.649010,8.454226
-56.355534,-1.001603
37.390667,50.823727
-1.021749,60.568783
44.944881,52.590755
13.965204,-36.904938
5.909491,38.781906
29.151653,-33.353165
35.221584,51.552109
-9.002517,-26.437231
16.622051,48.643757
14.568181,53.788612
5.767692,40.743073
48.987774,37.679176
53.774841,43.465263
9.463192,-24.522202
44.253819,44.639618
15.981678,48.371674
1.492127,-56.414928
35.731495,-17.853033
-10.328840,-3.376451
16.496584,46.371223
-19.992203,64.677658
-38.338280,-8.760312
29.809492,24.334631
3.998713,50.579998
38.645020,-1.142377
53.162880,39.368015
47.879517,15.066342
45.461842,51.180450
-3.993612,53.053326
39.590836,50.672077
-27.382078,-12.227913
-31.758680,19.030785
59.724274,28.185112
19.632208,52.201218
33.416672,13.783765
-5.659719,18.839762
20.571024,-55.178719
30.217051,21.393221
17.764668,24.739109
35.407906,51.929474
45.930748,44.912388
62.362682,24.506714
51.946953,21.146370
50.385815,50.556812
35.940254,1.668842
-6.685053,-11.751482
31.646366,25.456371
31.403852,50.754982
56.473644,39.579601
-24.429308,44.647545
-16.377121,44.174831
-11.549281,-12.956843
44.803394,37.651981
55.324169,42.215054
11.121147,11.860465
12.650168,-56.368561
44.059528,33.193718
25.995453,17.080435
-8.594999,66.617958
28.990007,43.386494
43.991295,-1.559245
27.348068,36.730938
-16.599863,45.501427
32.680275,13.245160
20.363659,-1.465761
9.788958,0.737076
45.064346,15.235266
-2.216260,26.348751
14.215352,48.653339
59.246826,31.300680
25.572126,24.228329
57.149357,16.943518
34.184933,-47.200027
15.565521,-44.642647
-1.876203,25.906008
-25.972963,40.841873
-55.508835,-28.860607
6.627512,-40.683891
31.512405,25.153482
51.892929,19.181974
-14.729396,47.909969
0.983125,51.569111
0.213536,46.381691
-36.115372,-46.406433
-20.911682,47.563171
28.785889,35.984425
14.409103,11.785765
-23.784269,17.884466
-40.161133,16.255877
34.399551,54.182785
-5.887849,41.631104
-53.625206,-4.787255
18.080360,55.536301
-11.399850,40.278145
-10.590436,38.724720
23.108347,19.219124
43.269428,26.546631
-30.579798,-47.008045
42.699944,51.739017
1.561213,-40.145542
-44.762161,-12.388815
-1.421536,58.358643
-40.466801,-31.471907
-57.041977,-7.058970
60.670845,31.835335
-36.927410,21.319147
0.462610,47.586769
38.820061,27.430544
41.860062,48.821606
10.704393,-25.940063
20.081640,37.048199
-14.059607,58.226658
49.737377,48.281425
0.238342,-59.692612
-42.518429,-42.448624
39.847797,26.617456
31.047756,43.313530
18.469305,18.024139
-27.397346,-5.131991
-18.140862,67.005859
-2.266554,50.408283
-30.182642,-15.652792
48.717945,34.791927
30.584198,43.774017
34.448643,47.645763
-9.462626,30.276909
59.006844,24.613089
51.724991,46.643322
-18.310371,60.639904
-53.322300,-0.279091
5.084427,35.336681
-21.660681,18.642429
-54.934448,-15.214812
9.349742,38.889233
35.900272,14.748858
-22.858448,35.522358
28.111074,24.022598
9.189061,39.464432
23.793550,36.183636
16.060680,21.874815
26.054943,49.879536
57.822144,37.237644
24.699907,-41.564602
61.140205,31.381615
19.450466,23.389534
28.971560,17.968887
13.648963,-50.917065
61.425568,36.566719
38.275078,-25.678825
49.544949,13.865651
18.514675,38.174038
-2.390823,47.461708
-9.158831,0.402806
35.837467,7.789292
52.549702,41.948814
-15.352608,67.275894
41.116947,-20.758080
-10.364512,46.714787
46.489685,25.251225
-1.805146,-63.013832
24.704042,18.207193
18.253746,37.858425
30.276812,37.704899
48.556847,15.492709
18.467157,38.523640
18.136770,46.786903
18.892250,-46.356747
-2.569569,58.066120
47.694386,45.889030
6.563395,-46.708218
20.472044,53.549637
30.667124,50.598900
54.633511,41.150414
-23.311275,38.639938
20.120007,-6.731381
16.565592,42.359116
-27.416201,-31.986370
-12.305080,55.024269
19.228569,-23.194935
-9.169664,17.601938
-0.287663,35.654404
-28.161667,12.996128
2.078577,42.803410
-5.097931,-15.328281
39.035866,18.136644
8.074682,48.509010
34.015614,44.278519
-12.940883,63.822239
56.730873,28.090794
4.574244,35.412888
-32.537640,-12.385894
-6.403738,19.212910
-2.019559,48.852531
57.019001,16.714579
20.952751,56.976200
-5.910731,-52.732353
-3.912693,41.135349
6.593465,48.391624
27.705568,37.866360
51.020767,47.394466
-16.685808,42.632614
-6.208805,42.299305
-21.823807,-29.021357
-14.096668,32.991028
29.200783,43.292149
-12.972177,33.235718
-55.626438,-24.654465
44.634254,11.890949
-14.090119,57.937061
22.341324,51.347836
-46.843555,15.393592
-24.176645,40.483555
22.119646,54.017151
49.429459,38.348515
-32.622204,17.723644
-7.924749,29.566242
-47.866703,-14.998410
9.091420,-0.813618
-18.771120,18.419605
37.063614,-1.587525
4.126115,-54.947468
50.659447,37.390121
-10.511440,40.523685
33.941238,-27.603020
46.481739,5.205413
0.298696,8.529466
34.686069,17.005772
61.396969,32.058048
6.215299,46.801369
47.230499,2.763398
6.503116,38.565815
60.156151,37.264191
62.867611,24.553795
14.680342,-44.285702
35.570786,20.440742
59.885536,31.871513
-0.719386,57.632515
0.510367,-64.598511
36.995117,-18.124859
44.687653,47.679264
-0.979786,-59.828770
-62.749615,-26.485483
2.514538,-37.060589
-9.546885,30.330505
-15.452078,57.794083
19.551632,58.406147
-5.785244,3.030753
-25.152721,-30.291365
21.364388,55.001408
-18.903522,-48.322987
55.532681,39.371265
-3.975380,46.917816
32.140514,13.928314
-13.151918,65.345970
8.681343,50.974346
1.079252,-9.244335
-27.095076,-18.451506
4.782412,-19.942911
15.267208,-33.214615
30.784960,-23.497801
-16.361675,57.058952
-17.291187,-50.829067
54.476265,42.524948
18.776377,22.435558
32.109894,14.456814
60.036617,32.353165
21.777601,54.590939
1.756812,63.626667
-6.203364,52.741184
-36.356262,-20.966215
-16.245081,70.309364
16.060051,34.826237
-35.430134,-8.792892
-19.851154,41.620373
51.858166,40.333672
23.213959,17.518860
41.275017,-4.298714
34.367786,51.002426
38.247002,26.854517
-10.669991,34.652645
23.334890,39.960979
42.821327,32.584335
51.689835,46.350803
6.667313,37.145538
44.937168,0.232703
6.653775,42.433132
44.237450,51.689747
0.831098,57.565796
37.053936,16.076624
56.413795,26.204590
36.157215,0.021004
32.233532,13.444262
45.081211,51.256382
32.047585,-45.983898
43.648834,45.089474
-0.179539,10.897242
-43.306904,-25.976702
22.330023,41.182938
45.272839,10.375677
25.921591,34.117374
17.158886,56.570827
-42.298191,0.107132
2.917815,57.771503
4.953979,-30.548304
50.349125,51.763409
-6.750752,-33.630535
-7.327027,46.344379
-7.388993,47.012955
46.389645,42.699081
29.715075,-12.417491
15.645667,45.955425
40.584499,27.396965
24.089594,18.460266
-13.365224,64.029716
-3.597543,-36.396778
47.813992,34.448536
-30.312445,-50.961300
60.060478,26.656958
20.214491,26.780546
49.042858,14.367396
38.575436,-5.993452
15.173555,51.608154
-11.353393,58.525639
28.135798,-29.728374
53.674313,41.114113
-54.705593,-29.790743
45.705025,25.531460
19.333286,-26.563406
23.882254,39.459129
-63.153244,-19.511637
0.915552,-4.208369
12.654462,-37.331245
44.120609,37.786606
5.344635,44.217407
-0.986273,35.522675
27.736399,-54.401276
-18.744144,-13.660604
-34.397213,19.922991
22.724722,39.085388
52.203976,24.594624
4.652920,13.045698
-17.866177,67.702812
26.671019,33.812325
32.969299,45.344788
18.297411,36.608128
19.533789,19.603510
-17.844490,45.913136
-8.025683,67.142067
42.454464,19.064520
21.686756,53.829781
30.282784,42.803478
26.903954,-29.902515
-49.836933,15.953032
-46.763191,-22.689369
27.113155,-12.657577
43.566223,14.375630
8.505455,11.365253
49.703896,23.000549
-6.141007,-12.676928
-44.174202,-18.574541
45.523464,42.287952
-46.309402,17.531746
-11.138875,3.490348
17.043055,-47.662392
18.573101,33.945015
46.349964,11.416504
54.443531,27.388300
38.423981,21.768612
-4.568155,29.207603
47.944561,30.156471
50.695984,49.933769
-19.753473,41.359138
58.249901,26.344755
54.489899,43.874424
-9.417975,38.094887
31.934362,20.094145
-3.148691,-65.026176
42.414703,-20.914778
-18.856821,49.722530
27.802284,52.169628
16.899942,48.168552
2.010057,50.433758
33.360199,48.399902
48.044514,26.683016
-48.277035,7.706345
46.287949,49.885468
-14.429382,44.835625
49.954529,14.406145
9.561672,11.260336
-18.647350,-27.149895
-47.930496,-17.070061
46.994164,34.337048
2.947702,57.952976
-14.100940,21.416925
-5.261516,-57.432442
-10.849024,31.083399
-10.952165,-47.787678
55.864647,16.723202
58.835320,29.235128
-15.536199,64.893082
0.606874,8.906632
42.173248,-20.899967
50.121269,17.699251
45.523167,37.408165
-16.837927,56.850697
0.459709,-27.510323
39.926895,54.762733
21.728928,50.312885
46.023579,42.070232
34.037609,43.281578
-11.758018,45.515053
41.228397,46.897507
-17.000542,-40.440315
-24.498873,47.308891
-22.315613,40.956779
10.680041,8.314728
1.475744,58.347591
47.512478,14.941179
-14.520510,63.845413
1.766567,-5.941582
-0.656918,47.304935
-31.627155,-41.460922
36.661789,49.897789
-8.280029,4.216081
-1.011577,3.110792
33.558884,22.905071
-10.858179,46.916389
48.450157,45.496632
-51.839401,-13.096337
-28.974436,-0.661825
45.097454,34.306175
39.955116,17.241472
-12.584234,21.534269
47.791313,34.120785
0.956584,50.754822
27.020466,18.442701
-25.042002,46.179890
-3.084855,-35.684158
-21.239275,-50.211281
-26.622995,-6.977755
3.771887,38.327984
9.569783,-6.866844
54.918278,20.268970
-24.858061,46.882385
60.095650,36.337009
43.721104,34.317997
8.218449,51.398376
45.491436,-0.630076
9.955917,-7.868206
57.161846,24.937468
23.223095,-47.704765
39.770317,16.317423
-3.119178,-9.370767
-1.152386,3.962280
1.545445,59.695465
43.379498,26.986490
14.166037,45.229435
4.198726,42.415936
15.594441,50.684013
-53.996307,-29.519133
-4.859619,50.450981
-12.774067,62.426247
49.011047,49.404976
-61.894783,-27.051453
-24.536846,43.743629
-56.035622,-0.594299
45.019550,38.111088
49.077785,24.831440
50.473118,22.206158
20.150969,54.308025
32.272552,46.134613
9.433020,13.986880
36.499359,19.003759
38.561966,16.881517
24.386320,-10.567055
-40.579933,0.094170
45.808788,0.961102
2.995055,46.708679
-33.039143,20.759098
26.442204,-42.441536
5.485420,11.889990
-8.919441,-12.523714
53.977867,24.987598
48.630486,29.168938
-14.831846,54.796879
-15.134358,56.293438
-16.315750,45.714314
-46.423519,-33.431519
40.066677,22.473701
4.548586,50.231422
-30.670443,-50.505589
35.947479,54.487892
18.564030,34.471973
-8.996284,-14.882112
-3.641791,49.981972
15.904611,32.452332
45.289612,0.648452
-9.340639,66.273453
-7.672717,31.037926
30.302401,-20.433990
58.816444,24.971888
50.600899,35.195972
-1.492984,5.145942
29.872538,42.352505
53.739761,18.821535
48.383640,44.280323
-19.934753,64.937302
6.222106,-61.879776
-9.667785,37.668106
38.924168,16.598822
3.410068,50.555534
5.965899,46.908268
29.812866,36.464310
36.486805,8.320554
59.621746,21.610519
18.057339,38.702332
-14.505999,47.121708
42.731560,53.774738
26.447256,18.150057
6.577609,2.426805
34.063080,-46.642311
-20.731361,47.705536
-12.114553,63.199417
-42.298054,-25.831549
20.599764,-27.838762
40.747959,50.411583
-57.275291,-6.201830
16.499996,46.723991
14.423943,43.840954
-23.043329,43.554756
-6.697344,48.140789
35.346630,-1.159047
17.488535,47.708179
-5.644644,49.885391
-9.960815,67.274712
-15.470057,22.094549
-17.454683,-42.182678
53.772301,19.196257
61.605103,22.690958
6.721566,-1.421134
7.119282,42.227871
-17.158590,69.027298
32.622681,11.964812
50.591297,23.036470
29.094986,46.074951
44.748135,16.514841
-2.744853,48.495331
-8.182247,23.900053
44.098282,26.397179
2.270926,18.720806
-64.289192,-22.110138
46.483894,43.285137
24.054035,-56.507515
1.674094,-8.456083
28.028913,-12.518853
49.623009,14.355332
-23.221781,42.175274
-15.997138,-35.879906
-52.645031,-3.231367
46.682144,25.063070
-11.341632,40.950642
-4.658646,-2.635609
-55.779404,-3.802407
45.402752,26.127005
-17.002159,68.561447
45.711586,23.032061
46.867798,49.704140
42.280102,47.703564
33.744503,11.569172
-22.558943,34.920528
18.555733,-58.890804
41.442467,19.556631
48.733875,49.873802
6.329394,44.955315
-11.054337,59.197903
33.941139,44.276524
34.492958,-27.770041
-2.981332,58.259670
8.708231,39.270042
-11.263551,59.089409
-19.558758,49.605534
50.611423,43.545979
5.084637,47.474804
38.962677,-23.367258
-50.383728,-14.622376
40.472031,15.921945
52.015244,46.654606
-23.837101,-4.731200
13.742126,-56.505257
-10.546722,-21.794449
19.239523,56.808697
54.403728,24.950191
43.793209,46.565258
-16.524504,-17.552526
-11.778090,-35.431171
21.934330,25.380281
-3.514496,40.965027
-3.944533,50.411884
-8.192644,-12.243652
-21.118113,47.457291
26.415888,35.865364
4.929387,-30.669336
26.464897,38.530704
28.796566,46.059052
34.516850,52.340286
20.688101,17.728626
13.841654,53.145432
19.407944,-42.238163
1.287035,-53.851639
0.802765,-6.760192
-0.106855,-27.066515
-25.564734,5.636792
-14.145702,62.283035
60.780247,24.572115
10.891063,18.823132
41.850624,51.746262
5.942049,-7.062669
29.956881,37.645443
-41.156982,-4.248791
-14.193886,54.759663
39.700924,-24.993170
-12.061510,38.642181
-22.746965,41.776215
4.669405,50.687737
15.119438,47.296112
19.336012,37.096394
26.470564,-16.700094
-14.814951,64.740364
46.462479,26.557045
-10.987344,-26.151167
-30.741114,-4.584906
6.962090,45.240246
-7.606024,30.309418
21.321241,-47.895576
-26.933647,-36.720085
-14.262568,-30.267948
17.842609,22.015280
17.055841,18.777058
-62.500202,-14.340075
-6.235011,41.920135
-10.771122,63.967903
56.096294,17.497580
-17.726419,68.753746
-34.800327,16.547375
-36.590767,-0.687759
50.630844,32.820194
50.433285,43.523285
42.064629,51.459633
7.950742,-54.934639
2.427793,63.542366
27.927143,-46.868248
-18.294546,-0.084635
20.592670,57.184124
-1.927906,60.945332
24.460278,-45.016850
-16.382219,43.326511
20.902725,-32.136475
-4.272645,51.438965
-4.214660,-27.607128
17.483385,17.895224
-15.309219,55.391926
57.926262,21.417830
-50.487228,-5.347891
14.807320,12.308962
27.055960,50.837349
19.027582,40.062523
-18.281200,47.343201
34.232574,20.106112
-34.099400,19.971842
4.004647,35.890156
-39.104275,-49.386517
-62.145493,-19.906275
-4.108496,54.778755
-20.932962,-24.031507
5.705268,-0.668832
-26.532505,-32.277164
18.099909,40.670902
4.468896,59.339157
48.591652,37.932270
-0.734142,-9.025159
45.755157,25.441767
-0.824000,11.127414
-27.304279,0.385484
6.662635,43.234112
5.952303,-4.073881
12.975694,-24.637226
-2.596008,-33.989262
3.249346,17.833166
-19.189785,50.336311
23.644836,18.774536
57.354687,42.983982
14.256242,21.391491
11.815761,-26.470125
-36.432560,-9.979609
2.959576,63.609379
39.122192,26.529562
0.439583,-54.440105
-8.155867,-3.639642
31.116587,-29.360262
-18.759796,-48.855896
-38.634129,13.801715
19.097586,19.191080
29.861149,21.089018
16.781136,-52.538357
0.245439,51.315018
-46.283611,-17.088820
-7.955984,18.236395
-15.101960,-36.090797
23.737347,-56.380238
-3.024296,55.527328
30.614624,50.664795
-56.842396,-10.546200
-18.679663,65.504822
53.333237,18.584682
8.580149,39.266373
-34.337536,-46.397030
-31.880684,-15.037333
9.993171,18.581163
-25.464554,-36.075260
56.295429,17.621683
9.322970,-53.643513
18.439039,56.309498
51.696228,33.423687
-14.305012,66.303474
-17.525518,19.966452
28.934742,17.886692
60.335705,23.684340
-11.152977,23.333487
-11.227295,39.547867
23.969835,49.242775
-17.109867,61.649956
18.106586,39.390068
-7.403282,22.564430
58.647942,37.427746
-53.624172,-24.362785
-36.154213,1.345507
-17.829029,66.739014
2.330622,57.724926
33.586498,15.481865
43.490547,34.307590
28.976337,24.924629
46.556759,11.304761
44.511993,14.794611
5.883623,14.820453
30.166225,41.577339
24.046808,37.729000
-44.155609,-2.053423
-31.859505,17.534172
23.982035,38.310085
-6.633636,28.230017
-56.229195,-14.105144
-5.647932,29.478134
-9.411430,66.932968
17.420486,23.491755
-10.677462,40.681831
-37.584328,21.589041
-33.450352,-2.330263
-31.080500,-21.604996
-34.756729,-36.062592
5.420853,-49.056057
-11.677111,-34.016037
-20.125793,66.194466
-10.250157,65.921829
-16.740450,41.796925
52.028271,18.071939
-62.359303,-26.769850
-5.427361,49.743591
-41.410912,-20.040939
37.377518,11.538087
-40.332939,-23.561016
45.530281,45.267838
-10.965832,-20.890629
56.932602,44.856045
46.498474,27.585340
50.307518,17.693703
31.280369,38.890327
-10.801513,25.480585
