-61.520641,-15.060279
13.877134,-26.243000
2.316561,58.246159
51.871746,36.779057
60.921082,24.694796
45.759979,11.044240
-2.625911,50.930443
38.753387,51.481911
34.036266,24.950193
6.092731,15.071194
55.259628,20.747395
20.850359,17.613922
-50.952343,14.256904
51.593357,35.757511
-39.746204,17.377665
-16.096241,70.555115
44.877754,2.569764
18.381126,20.041740
-20.238607,-1.810544
33.437561,-5.408920
40.405449,25.604767
7.076204,40.986996
-27.496401,-49.457554
41.294033,20.508112
5.264972,-6.973583
43.617340,46.951607
23.041193,39.799629
1.946708,58.977707
54.028721,45.910786
28.251801,19.408478
48.330742,28.826206
11.274712,-24.157984
57.994183,27.459646
-0.476755,61.204338
-2.653744,55.506023
27.828499,-25.387051
23.017113,17.433033
14.157272,18.845762
13.662966,56.525036
31.090906,25.263012
27.103018,54.215778
-35.818134,-49.294132
11.084627,9.683915
51.429493,22.639406
-26.773788,-33.192268
0.994469,54.781616
-18.889576,-30.718590
4.227835,43.032520
1.929445,-64.640381
18.458467,19.277708
52.978069,46.843678
45.776127,52.151054
2.425508,60.544868
-25.384548,-53.510582
27.202686,54.381199
22.289885,-44.408184
-7.909617,65.415497
28.174770,-37.278004
33.648827,44.753048
29.037519,24.256971
-7.064536,-16.737600
26.651306,53.029243
-7.318001,-28.391140
5.480955,15.849553
-38.328102,4.614507
16.898348,41.459362
9.960041,-29.116388
30.188713,46.077148
15.568556,39.467838
3.909001,39.268700
60.463272,33.790432
15.714686,45.036503
41.447319,33.808403
7.838058,37.078964
11.893375,18.548309
38.152115,20.859886
-31.845308,-10.808637
19.389666,56.404327
-18.213091,50.593143
43.799664,37.186352
-15.981604,70.512741
46.284740,50.593723
-18.963999,52.026455
28.905407,-12.118112
3.874430,60.099873
-21.048597,-11.901073
48.143764,14.559907
-9.687613,64.971947
-3.237271,-9.200276
-30.862436,0.232910
28.237232,17.832603
38.551586,53.885262
14.605953,54.659370
14.423873,56.304073
-35.203472,-44.072510
15.782224,9.926858
37.570992,17.367916
-41.575222,-24.886192
54.493843,26.485964
-33.924416,-48.053360
4.721421,-54.275150
-16.030050,71.046196
28.758440,43.069805
17.234720,57.367634
47.881561,28.402330
8.861572,50.535545
57.283413,16.402079
48.750599,50.125797
58.863667,31.902920
29.662750,21.981503
-27.061945,-28.446409
38.884720,21.603773
60.657780,22.555180
-3.083529,-51.511272
-7.660664,30.940168
1.530692,43.725407
27.615734,24.686766
26.578693,24.216801
28.382950,35.665409
43.304466,18.293209
-16.201139,63.667740
-3.022984,40.880512
47.046906,11.485253
21.814560,-53.183174
24.457024,-7.515237
-28.135588,15.009258
-63.253571,-14.694689
-18.054615,44.026070
40.477608,-20.208157
1.177229,58.870068
-0.692844,59.860302
-16.210337,55.635098
15.344158,44.807327
-1.027864,56.911541
-4.211280,42.798389
61.158413,25.453911
7.592735,51.205814
9.802182,-7.466706
-47.704250,-23.940174
42.652069,18.846817
-49.814751,19.357571
-19.974001,-50.779594
51.068939,35.925663
17.180054,55.842087
26.229939,52.199104
9.436658,38.290073
-38.572659,16.196320
19.643486,-10.048872
-14.463348,20.157797
30.617811,35.980423
44.846291,45.690281
-3.616356,-61.413631
52.633167,34.433311
2.128458,50.806755
3.411732,60.086121
-0.821459,49.810516
-49.824371,-3.488088
34.980709,52.809948
1.704235,50.243710
37.086689,17.323202
19.315538,55.883118
-2.324972,-56.896252
46.069618,24.693371
15.312039,-58.786125
49.234192,30.583845
5.707966,36.269661
2.331254,64.047928
18.807745,21.478336
-16.943834,42.237782
-15.090791,-10.815494
-46.178291,8.759589
-2.709393,-54.347572
-46.691273,18.264368
53.710506,47.023041
50.376926,50.363113
30.499445,43.695057
-0.349285,-61.006409
2.511645,43.386593
-4.428464,40.510513
1.762456,46.272461
32.320152,-0.611220
35.153198,-7.514186
30.967672,40.711964
36.733173,50.179234
49.372253,17.132250
31.854570,19.540771
57.265194,44.302288
-6.797725,-11.466132
5.883608,48.563522
50.825718,51.096943
55.723637,46.493401
-13.512159,54.664421
5.832081,45.941383
45.947609,-0.158273
5.288103,38.150852
-1.082107,46.760155
-5.897737,-50.593548
-6.550349,28.577765
21.173471,-24.328445
61.308563,29.964539
-37.285107,-47.922443
59.391293,23.244396
-19.544561,66.122665
20.459150,25.882517
-5.772834,-14.398223
27.246679,38.688454
-17.865896,65.575279
-53.392998,20.962410
45.226753,2.441320
11.947479,-25.892666
-27.144943,-3.484168
26.732615,-14.685690
-10.896003,-25.192492
-25.939993,17.363941
-6.911712,19.922598
2.329131,-36.278519
-21.085192,-48.110676
-14.210142,53.738003
28.338486,39.813126
30.020452,48.683838
-51.918503,-9.715919
47.710358,25.196535
51.972599,45.522495
-13.619657,64.033310
-37.781094,-49.193283
18.393454,55.582867
-41.000294,-5.761829
29.967255,43.519337
-2.174638,-19.097742
43.509708,11.449331
-34.305382,21.462534
-11.940118,25.082567
19.857620,57.277927
50.269188,31.857878
16.011036,34.800076
-48.924915,-28.125952
18.787374,48.864502
19.420902,49.507973
30.448179,36.445034
49.378658,36.488411
26.597105,16.908525
24.634321,24.392851
-20.246365,23.410690
-48.837387,20.213423
47.498066,50.522984
47.646553,25.824003
33.611443,43.695663
34.123276,53.245945
5.614500,-62.546497
-47.759197,7.372729
25.907503,-30.094946
-57.207344,-10.677382
-0.838348,4.366824
-23.839010,-53.388981
4.800882,16.581350
-10.564693,46.273048
9.661079,-5.079013
-32.533051,2.813447
23.835960,36.654358
9.980720,12.742313
36.653057,9.199501
48.201092,38.017273
2.071436,46.698055
32.173843,-25.171278
60.123222,30.547316
43.902122,1.447335
-2.221890,57.962181
49.007072,37.372116
-10.075601,39.159672
37.596493,16.592110
0.688912,2.655519
10.175861,-31.175648
-6.376620,-26.437426
-13.151533,63.516003
42.858871,-4.275960
52.559605,42.704575
57.117401,16.498468
-16.748804,57.577316
42.437511,47.806599
18.667612,56.208298
12.743715,-22.418541
-13.139583,23.483892
18.802801,19.376162
-14.984859,47.027809
24.426203,38.565834
-15.611513,-9.133949
-26.283001,19.645941
-54.272411,-1.791276
4.680379,16.753412
43.119816,46.905491
19.423393,20.362831
-27.631460,16.652050
-5.679607,-33.381420
-27.590487,10.023842
9.094757,0.270166
0.302339,-51.769459
36.098682,0.634804
51.394077,22.948963
62.434933,21.612892
-19.210449,67.130829
29.128328,36.920753
13.916614,-46.064339
-5.976659,5.153237
61.211956,25.218012
-12.420403,39.332512
57.617691,45.359875
-8.327746,27.415989
17.078579,37.904442
-23.707991,37.974091
-22.749516,-6.355340
6.385962,15.172941
53.473103,40.400253
-16.650799,65.687347
-7.105645,19.319809
-6.417931,4.769953
-7.122478,-39.857136
14.619438,47.991459
32.582062,19.730177
-0.910612,9.354007
51.921223,40.053032
22.314781,52.522690
9.639169,-3.975619
-8.712958,-1.276170
-6.925906,47.596893
57.049480,44.418713
36.205105,4.027527
-13.308570,43.711285
-21.399328,-0.501563
-49.402763,18.735851
-53.758018,-27.428450
32.103619,43.967331
-2.247181,-51.660519
51.269623,50.644501
36.219418,-1.543825
6.441591,-9.342223
4.799010,42.985359
22.848127,-25.426743
39.052608,18.513887
-17.128185,58.249317
59.186970,21.757795
-1.995961,59.160114
46.461693,34.592339
28.402437,43.125538
-0.363331,-0.907520
26.719309,-42.327103
28.453773,42.978474
-56.428474,-2.424274
1.229883,-59.673874
-18.441458,-44.633354
5.996608,50.850899
-9.041310,24.676565
-51.886673,12.590709
-17.032003,45.272522
-32.171658,-21.417194
-21.101465,-51.503395
45.304863,13.036102
-24.288988,25.033772
-5.248362,22.577148
-22.726912,-51.670128
19.448511,47.463131
32.729740,42.775177
57.805897,29.301958
0.556821,44.980431
18.271709,40.008488
-13.506186,31.080755
44.163612,35.467678
-16.765591,66.902588
-1.782578,48.554317
29.340731,44.832195
11.744688,19.752558
15.239088,43.434357
49.540203,43.897964
-53.577003,11.915028
35.572945,52.367176
1.811052,63.351513
-6.786507,27.905045
37.129852,9.978597
-4.818036,28.929895
40.581444,26.548790
57.540428,44.591404
19.887617,53.318653
-9.578667,-37.484932
15.091431,46.071838
30.472816,42.401634
-16.628511,-52.536827
-3.870123,-15.992217
51.375992,23.925543
16.936144,35.050636
33.033508,48.569798
-0.908204,-19.102791
-9.419084,-22.118666
30.625885,38.716019
32.506275,24.750694
39.798862,25.889891
59.677467,32.178818
21.462467,25.871954
45.198139,1.416510
0.659212,54.196766
-17.798479,51.380459
41.793358,15.433162
-14.666040,51.341034
31.461725,43.993767
-22.220348,44.086559
-3.805897,17.731760
20.214685,37.692444
6.505731,48.122894
50.362606,34.891384
4.692262,37.791622
-11.565992,5.131025
43.640682,15.945186
-8.005593,23.155058
35.571728,48.902706
16.871908,-46.094090
18.307852,-12.057633
47.972309,49.095695
-16.683184,41.521610
3.602845,-50.980614
-23.391033,-16.239534
-33.829700,-2.032131
24.337017,37.445049
-33.392334,-12.415492
55.016598,41.657558
-46.885506,16.560677
-32.947952,-41.518829
-16.292746,62.533363
-51.791821,5.267617
-11.824939,41.969654
21.999788,-4.948658
-19.809830,-0.733930
58.943695,37.330738
2.853643,48.023010
53.677433,43.569416
44.765583,35.736343
-52.744873,6.441015
-11.236816,22.437935
49.256428,29.999775
4.901915,50.675602
49.646656,32.516491
-11.066053,-2.459813
22.188953,50.935181
-18.447458,65.107224
-43.311768,-1.895240
1.898387,-5.687309
36.048950,-3.245259
60.780205,23.299879
-14.122088,43.343792
-21.861675,-47.279896
18.347561,41.053696
-14.782830,57.877392
-22.476345,-53.183357
-46.675941,8.774868
-27.356447,-26.982075
37.241890,13.452638
-6.143386,28.141754
-50.316639,-12.836812
45.088825,35.412632
45.065754,15.983603
-9.947667,-28.430462
-58.402077,-12.931395
42.907242,15.621767
59.236404,26.326763
-32.297497,13.589877
8.943518,-24.123428
-10.997756,65.350563
34.055279,50.298347
-31.749128,-12.505939
12.603529,52.462009
44.333618,46.104603
32.551655,24.538639
-1.860328,-54.177437
-13.358229,32.802578
35.411583,19.974083
35.164448,48.495632
45.946529,13.923550
-10.726059,-12.984977
27.373110,26.094820
38.652393,25.265091
19.075460,-56.241379
32.485390,44.755821
7.925909,39.868271
42.057423,-4.156782
28.615088,19.276442
43.245064,52.995369
-56.028046,-27.167465
45.855659,46.565166
39.712627,-5.968063
-27.118528,-2.030170
33.466717,23.125059
0.442606,53.359787
19.204472,0.263985
46.769070,23.503487
-35.743649,-21.895081
-48.286041,-27.246626
35.620811,49.955856
48.691669,31.672264
53.269543,42.655949
-41.462360,13.672071
49.948463,23.103397
61.399151,36.388783
45.107006,10.452178
0.324115,-19.585407
-9.605820,-50.366100
-14.876180,45.716793
-3.768001,51.765858
-17.593695,53.453358
53.888672,47.666668
18.810280,49.033436
-4.415618,53.196842
-30.572811,-33.045959
28.487978,46.004890
31.041512,51.747047
16.381559,-11.312808
34.209034,21.107901
1.479842,55.793262
38.478992,-16.821035
-14.017292,-15.176928
1.555740,57.679691
-15.927887,17.697744
-65.466446,-19.153883
44.572559,27.331276
45.022583,13.807013
29.513660,-25.722567
-31.407879,21.165636
35.949230,-18.032084
18.259594,37.488564
-23.827623,-6.082782
26.978661,54.764305
45.471016,25.139791
14.541063,57.499676
-22.905437,-18.121220
-49.912239,8.798511
23.441120,-13.683480
-4.290493,-61.264034
3.002403,59.935886
-17.848600,68.489960
45.348724,38.433041
46.866123,11.760871
-23.481901,23.991190
-63.320786,-16.877872
21.398323,25.839924
13.596864,-38.751232
22.046480,42.269585
19.708019,55.175976
48.018951,46.920395
-16.831268,58.400993
26.699379,52.454742
13.001428,53.099903
-4.297488,-52.747658
20.579172,-0.146840
39.603138,-14.087951
23.242064,-13.770551
-13.265203,57.612419
42.798622,48.511425
47.384205,27.765709
16.758942,22.982292
-27.642042,-31.117966
28.742443,38.940498
2.320925,48.999786
-26.483105,-36.871372
-28.984365,15.013839
-16.476707,49.114372
-52.985233,20.806347
1.458573,44.464600
-7.392117,-33.468983
10.578291,-19.680916
-56.387005,-1.319433
-61.320648,-26.858181
-36.236202,15.415045
37.371365,13.856380
-34.161201,-45.488407
-8.755797,48.631786
19.184326,33.290859
-66.187469,-19.870115
53.393398,35.338638
2.368891,42.774651
4.088510,-57.419334
41.800083,15.831792
19.008190,58.292427
54.812828,19.721029
-6.726807,41.525860
61.637417,24.535900
5.178844,42.831970
18.600378,57.948921
26.976261,52.150745
49.190365,16.646221
15.260650,43.045731
61.012848,35.695465
51.757359,16.939240
7.131396,-61.757706
-11.231837,34.075630
28.741400,49.042152
46.069855,3.265015
-0.274737,-27.224979
-18.969755,-35.318272
19.639544,58.229652
30.661348,39.410233
-10.701278,22.041975
-7.221996,29.598120
-16.125734,69.003960
29.280766,-37.625313
23.706285,-25.452393
-10.358570,64.863571
-14.923645,21.496429
57.759087,24.576128
-18.607363,50.160141
40.907291,53.185234
9.948639,12.398209
-2.481695,-55.234055
17.865147,23.949007
20.516336,54.243076
33.643082,48.903767
-63.345409,-19.772173
40.808617,14.305516
35.364513,2.481322
-30.295750,17.258123
29.989023,18.237385
58.389782,25.501467
28.703484,49.461430
14.158875,52.799786
27.416920,51.927555
-2.228306,4.276249
27.581963,46.577637
19.650711,46.187298
0.455341,61.046143
32.415314,1.020680
-14.023729,57.157402
24.286442,37.204063
49.178555,29.828825
13.355833,49.147873
-10.751594,59.732231
46.988686,29.400360
18.834835,47.284069
38.896915,16.264942
-26.650076,-40.245125
46.182228,37.620049
-21.746155,46.273972
27.579069,23.408661
-41.506321,-23.636179
52.270912,18.511238
5.334173,36.383347
14.361842,52.191284
15.430757,44.326233
24.464205,-32.476162
31.918821,11.726865
-59.008537,-17.343418
-20.392445,-54.371620
35.535324,18.040289
-10.246552,-14.725256
-1.498477,49.873730
1.152957,-4.028309
-0.042789,60.110081
46.196968,48.102959
-16.388514,0.531339
53.304497,36.853661
1.009663,-10.084633
17.383356,48.274784
-29.190483,-30.400894
40.346180,53.350723
49.037678,35.687885
14.647757,57.892689
-15.541396,65.378105
-14.382617,42.834526
26.812321,25.633242
19.852947,18.669699
10.049311,-19.558369
7.873714,48.050495
-15.155799,47.976841
-8.016219,23.185162
-61.985046,-19.220137
10.121023,-61.281933
14.770292,52.506905
17.009863,57.550346
15.225886,-9.654205
24.760872,38.151398
35.061878,3.172180
22.861731,-29.625963
-6.352542,47.285778
39.819515,19.997692
-47.436131,-23.310806
-24.971842,47.528084
48.487877,32.276230
52.829937,48.738544
17.111444,46.717140
-12.290667,25.463345
-29.389158,-36.505341
18.731775,34.129810
-20.555553,-1.104102
32.787754,-11.570050
15.141461,17.921019
43.415794,10.630199
24.745020,-31.736818
54.305672,20.100927
23.000340,-24.547554
59.957272,30.659689
-5.505505,-34.652069
60.923508,29.457241
21.565117,-41.717094
13.562982,20.299955
25.582985,34.635025
-12.327426,42.702827
54.000629,47.218513
-36.263638,17.529718
43.718876,26.345999
51.617760,21.707380
15.839962,39.031837
57.250652,27.952013
-41.548748,-24.493429
19.892727,-41.574039
48.729588,45.307053
34.264450,16.175140
15.363081,55.955498
58.961445,21.171627
-3.187453,27.441259
-7.182460,-59.495808
14.386127,21.372290
10.645393,-60.331688
28.562727,25.044914
-28.540161,-6.088302
-23.058046,-21.362068
33.830463,45.735527
-25.607241,47.536232
10.884801,10.836888
-46.255184,-16.414810
-56.721008,-4.245683
10.363281,8.944106
-36.306320,-1.725751
2.206306,-50.271946
3.099204,-39.939491
-32.585991,-38.039982
41.765038,52.366657
44.837307,15.740809
41.009052,15.531303
51.027943,48.999542
-1.414660,55.328510
-40.198685,17.474276
24.140121,-24.896435
-17.584806,59.831177
0.472784,-60.426403
47.848789,49.990314
-3.782752,53.418015
-31.471088,-37.589428
-17.832104,42.267662
-45.093040,8.936148
-2.176117,60.062893
4.786813,60.061054
-34.639645,-39.997360
3.959420,42.895351
1.695009,-65.089218
-59.801373,-19.647272
1.085758,6.243909
21.022333,54.642517
27.331421,35.785301
-15.773372,-1.279662
6.044451,40.983566
16.929262,19.665997
-23.984318,41.187626
34.165096,-5.935025
22.741928,36.027649
53.656429,20.750648
39.216660,19.079691
-33.848061,1.756554
33.411121,-10.887622
-24.265711,9.185444
22.709833,39.341671
14.815059,19.879431
52.565220,19.227110
30.769396,22.426991
6.555513,47.714443
-41.046162,-16.181780
48.840515,33.034645
41.872284,20.014330
-15.463980,-14.059924
-2.583462,7.555554
48.530399,30.459122
-18.172045,51.327953
-21.637959,-22.878958
30.591265,-29.700891
57.463764,24.526318
50.858353,36.776432
57.718716,28.214533
-24.456043,48.151257
-12.563469,63.747417
-15.395991,50.057648
48.089298,33.448372
-20.227470,-53.484188
41.893867,-0.557704
24.737545,49.295464
3.824514,-15.759811
-53.852028,10.579035
60.399139,25.727934
-30.428774,-47.035042
56.217548,26.802877
8.175244,-5.050300
36.630116,-6.285489
-17.716938,61.170364
-16.103334,58.410782
35.553848,19.090607
25.879650,50.660641
39.519657,52.963112
-3.433204,-30.703245
22.591442,-30.164957
43.333519,-21.313322
62.568111,23.821058
-48.346981,-6.757257
-31.640759,13.322409
-25.607313,-41.921841
-5.840446,49.673973
0.066314,59.279171
32.718300,-46.415287
-49.301792,-14.551936
10.962792,15.526495
6.441913,-4.794917
-4.920222,53.567558
14.974304,56.592216
-19.540520,43.904202
-23.047747,42.699615
2.576120,48.097855
-35.364609,-48.204571
56.122730,38.637520
25.338398,-34.063778
3.353477,-1.653342
-40.920708,0.035959
46.162289,42.167988
59.499798,36.721966
7.715396,-60.494892
32.387993,42.500874
18.379572,40.895107
19.745047,-43.236813
-0.291095,10.014913
-16.858973,66.590813
-10.447235,32.534515
-13.609216,62.946140
-9.379663,38.270817
44.999660,38.981358
13.269731,20.419333
14.148888,54.742359
-27.261332,-41.262341
-16.011387,19.635077
-13.918451,-32.388344
14.559204,46.012627
46.517487,3.860884
-8.416167,66.010910
-36.495689,-4.342456
-55.414410,-18.396032
-16.426764,-4.790688
34.114735,49.683868
21.907078,-1.533175
48.224503,14.151898
55.220348,16.959778
42.351753,49.080345
29.619083,47.579704
55.024029,40.131821
44.975025,12.415043
39.247288,54.075897
45.169666,0.650394
-13.401274,55.223759
5.582987,45.559048
2.903124,33.335281
-17.749453,65.363983
60.838844,35.862816
43.399731,44.445858
3.316965,-53.794071
-16.226913,50.827175
35.476746,2.510345
60.053257,36.839546
-36.906635,-38.209103
-7.290530,-62.784023
-47.156288,-13.986467
6.660095,-8.154099
44.683338,51.034286
27.481422,50.670052
16.777077,47.500412
1.462390,5.342236
-49.655930,-13.766768
32.752029,18.307669
19.807194,53.031956
5.306794,46.133453
-3.888839,-37.639507
12.253921,-6.954908
-14.674232,65.713486
-4.230122,-56.596397
-3.412839,45.794025
15.994048,-44.926643
31.287043,44.657776
1.656524,47.743618
33.813133,-11.514698
16.506367,35.778324
-9.274090,-37.849602
-60.060425,-15.282426
24.683159,39.458961
33.938915,42.306953
-13.624405,63.471500
1.942763,42.894409
53.908649,45.309643
28.278648,52.470169
6.183099,43.949997
44.521217,37.475468
16.716150,-41.125477
-9.441881,2.151019
60.581493,36.531918
-32.675404,-22.228214
-12.786965,63.022934
62.539852,29.104601
0.527719,61.968651
-2.312430,57.677174
-34.428852,3.130925
37.344601,14.512029
49.819527,51.155769
0.692662,47.961903
-15.408944,52.067772
50.435947,49.107479
37.812820,19.340145
45.050392,39.479149
53.724583,44.697449
53.699852,44.387108
24.852848,-13.082247
48.725075,30.642103
37.457573,20.502834
16.086693,-26.214138
-20.265068,47.541992
-14.770492,67.615105
1.622061,-7.581719
-17.806599,60.894474
44.271969,0.281747
-15.139308,57.900112
-31.319973,-45.717278
-8.906862,66.127235
-2.938679,48.593971
18.408533,23.386847
52.297832,17.298931
57.626644,23.493675
-17.205866,48.578438
-10.786269,39.944366
-51.761982,14.680490
-5.484798,-35.414040
29.491272,48.712246
4.725407,38.522221
-13.250101,54.105164
38.754051,-16.831018
19.103586,0.229869
28.901411,37.803066
40.807728,20.637409
4.275577,46.439571
42.727783,10.329601
-21.114035,-2.589792
-46.140621,-0.491500
19.366339,36.832184
57.970295,23.012661
