experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp
1-0-2023-03-08-21-28-21,	1,	0,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.4297456686522139,	1,	1,	0,	0,	0.999009900990099
1-1-2023-03-08-21-32-50,	1,	1,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.4294524929189731,	1,	1,	0,	0,	0.999009900990099
1-2-2023-03-08-21-37-20,	1,	2,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.4245407147975477,	1,	1,	0,	0,	0.999009900990099
1-3-2023-03-08-21-41-45,	1,	3,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.43028927766142266,	953,	868,	85,	0,	0.09898024364648447
1-4-2023-03-08-21-46-11,	1,	4,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.4289204338213385,	1,	1,	0,	0,	0.999009900990099
1-5-2023-03-08-21-50-39,	1,	5,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.43041824226226444,	1,	1,	0,	0,	0.999009900990099
1-6-2023-03-08-21-55-11,	1,	6,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.42255863313291425,	12,	12,	0,	0,	0.08325082508250825
1-7-2023-03-08-21-59-35,	1,	7,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.43666361417627353,	111,	102,	9,	0,	0.09794214715589207
1-8-2023-03-08-22-04-02,	1,	8,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.4356286053656836,	805,	733,	72,	0,	0.0994921183796415
1-9-2023-03-08-22-08-30,	1,	9,	32,	0.1,	5842,	1009,	1009,	1009,	20,	0.4307688834666858,	1,	1,	0,	0,	0.999009900990099
2-0-2023-03-08-22-12-58,	2,	0,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6140953422840658,	3,	0,	3,	0,	99999
2-1-2023-03-08-22-15-50,	2,	1,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6215096316574391,	1,	0,	1,	0,	99999
2-2-2023-03-08-22-18-44,	2,	2,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.614533604264305,	4,	0,	4,	0,	99999
2-3-2023-03-08-22-21-37,	2,	3,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.619756457244971,	16,	16,	0,	3,	0.06246862449799196
2-4-2023-03-08-22-24-28,	2,	4,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6180172525236893,	1,	1,	0,	0,	0.9994979919678714
2-5-2023-03-08-22-27-22,	2,	5,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6169672190085326,	1,	1,	0,	0,	0.9994979919678714
2-6-2023-03-08-22-30-10,	2,	6,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6161970059548729,	1,	0,	1,	0,	99999
2-7-2023-03-08-22-32-57,	2,	7,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6173610635131281,	532,	485,	47,	19,	0.09891938889578934
2-8-2023-03-08-22-35-40,	2,	8,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.6193269785680519,	1,	1,	0,	0,	0.9994979919678714
2-9-2023-03-08-22-38-21,	2,	9,	32,	0.1,	5842,	1991,	1991,	1991,	20,	0.618488888196922,	12,	12,	0,	1,	0.08329149933065594
2-0-2023-03-08-22-50-52,	2,	0,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.5919600964642631,	21,	20,	1,	3,	0.09994979919678713
2-1-2023-03-08-22-59-03,	2,	1,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.6001771751923928,	175,	160,	15,	12,	0.09994979919678713
2-2-2023-03-08-23-15-30,	2,	2,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.5927792666561984,	170,	156,	14,	6,	0.09610557615075688
2-3-2023-03-08-23-23-24,	2,	3,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.5937783436179845,	10,	10,	0,	0,	0.09994979919678713
2-4-2023-03-08-23-32-22,	2,	4,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.5893204266672221,	957,	871,	86,	27,	0.09983504627003997
2-5-2023-03-09-00-41-22,	2,	5,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.5918124978621162,	1,	1,	0,	0,	0.9994979919678714
2-6-2023-03-09-02-43-56,	2,	6,	32,	0.1,	5842,	1991,	1991,	1991,	60,	0.5877461446879331,	1,	1,	0,	0,	0.9994979919678714


2-0-2023-03-09-06-25-53,	2,	0,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.5406387534145193,	617,	562,	55,	26,	0.09959410596121139
2-1-2023-03-09-06-48-32,	2,	1,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.5612713322243167,	697,	635,	62,	30,	0.09916279290389905
2-2-2023-03-09-07-07-30,	2,	2,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.46419006499707827,	634,	578,	56,	34,	0.09856641097261017
2-3-2023-03-09-07-19-55,	2,	3,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.47042089670261145,	159,	146,	13,	6,	0.09584227320239863
2-4-2023-03-09-07-32-34,	2,	4,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.4860342235099793,	698,	636,	62,	24,	0.09900687656285519
2-5-2023-03-09-08-51-01,	2,	5,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.5364735222374146,	824,	750,	74,	33,	0.09994979919678715
2-6-2023-03-09-10-29-34,	2,	6,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.49190145724504275,	495,	451,	44,	20,	0.09972818101674993
2-7-2023-03-09-10-42-37,	2,	7,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.5131125168014756,	2,	0,	2,	0,	99999
2-8-2023-03-09-10-55-20,	2,	8,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.4821027310228159,	21,	20,	1,	2,	0.09994979919678713
2-9-2023-03-09-11-08-13,	2,	9,	32,	0.1,	5842,	1991,	1991,	1991,	100,	0.5245423493950847,	32,	30,	2,	2,	0.09994979919678715
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-03-18-21-08-46,	2,	0,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.5565083528636193,	374,	341,	33,	16,	0.09965669128125405,	20,	0.013238734845742145,	1114,	1014,	100,	45,	0.09955551991001481
2-1-2023-03-18-22-39-31,	2,	1,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.4231977381120746,	276,	252,	24,	18,	0.09915654682220948,	20,	0.016762499750126853,	1139,	1037,	102,	56,	0.09927511395630738
2-2-2023-03-19-05-11-43,	2,	2,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.4188116217067785,	103,	95,	8,	2,	0.09468928344958782,	20,	0.014893746402992255,	1121,	1020,	101,	48,	0.09994979919678715
2-3-2023-03-19-07-33-57,	2,	3,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.2715596100840198,	1,	1,	0,	0,	0.9994979919678714,	20,	0.010303006970909653,	1050,	956,	94,	36,	0.09932249920182824
2-4-2023-03-19-08-59-16,	2,	4,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.5742257910418193,	1,	1,	0,	1,	0.9994979919678714,	20,	0.012811708314186874,	1128,	1027,	101,	54,	0.09926854447976913
2-5-2023-03-19-10-06-30,	2,	5,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.3127198125439229,	400,	365,	35,	16,	0.0985806238653243,	20,	0.012732775449395174,	1150,	1047,	103,	51,	0.09928155794141226
2-6-2023-03-19-10-55-00,	2,	6,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.49577369921800246,	852,	776,	76,	37,	0.09917699147103881,	20,	0.014924819678749191,	1103,	1004,	99,	45,	0.0995515928254852
2-7-2023-03-19-11-28-27,	2,	7,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.12786032325214303,	160,	147,	13,	9,	0.0951902849493211,	20,	0.018565610836273883,	1144,	1041,	103,	48,	0.09985378594107458
2-8-2023-03-19-13-33-50,	2,	8,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.09232066014963415,	79,	73,	6,	6,	0.09584227320239863,	20,	0.00953019456565022,	991,	902,	89,	46,	0.09972818101674993
2-9-2023-03-19-23-45-43,	2,	9,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.4898531732980702,	753,	686,	67,	23,	0.0990756027023546,	20,	0.01681569663734388,	711,	648,	63,	29,	0.0987158510585552
2-10-2023-03-20-07-01-11,	2,	10,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.33570253019903024,	168,	154,	14,	9,	0.09735370051635112,	20,	0.008325766698205204,	815,	742,	73,	37,	0.09968039272994944
2-11-2023-03-20-07-56-27,	2,	11,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.5489872450293305,	12,	12,	0,	0,	0.08329149933065594,	20,	0.01504295151688579,	1036,	943,	93,	29,	0.09963182528629895
2-12-2023-03-20-08-31-48,	2,	12,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.2602939834736738,	1,	1,	0,	0,	0.9994979919678714,	20,	0.016231141228913674,	685,	624,	61,	30,	0.0993090953557821
2-13-2023-03-20-09-15-15,	2,	13,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.5329204764422675,	1,	0,	1,	0,	99999,	20,	0.008137015869324075,	1035,	942,	93,	43,	0.09973759155518037
2-14-2023-03-20-09-50-28,	2,	14,	32,	0.1,	4842,	1991,	1991,	1991,	150,	0.5109656985326304,	765,	697,	68,	39,	0.09894599920485385,	20,	0.012316132060342799,	1159,	1055,	104,	55,	0.0994761034659967
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-19-10-56,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-19-15-03,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-19-18-13,	2,	0,	32,	0.1,	4000,	4000,	4000,	4000,	0,	-1,	-1,	-1,	-1,	-1,	-1,	2296,	2089,	207,	105,	0.09954428578111577,	0,	-1,	-1,	-1,	-1,	-1,	-1
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-19-29-30,	2,	0,	32,	0.1,	4000,	2000,	2000,	2000,	0,	-1,	-1,	-1,	-1,	-1,	-1,	1134,	1032,	102,	48,	0.09975632338869325,	0,	-1,	-1,	-1,	-1,	-1,	-1
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-19-38-01,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-19-39-18,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-23-20-13-44,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-24-07-01-45,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-24-07-19-19,	2,	0,	32,experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-24-07-30-04,	2,	0,	32,	0.1,	4000,	2000,	2000,	2000,	20,	0.5899337089856466,	289,	264,	25,	11,	0.09843563066951373,	1107,	1008,	99,	49,	0.09915677082093874,	20,	0.09447920903636259,	924,	841,	83,	47,	0.09983117834661742
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	num epochs,	final CELoss,	total elements,	total discoveries (ktest),	v,	false discoveries,	fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-24-08-58-00,	2,	0,	32,	0.1,	4000,	2000,	2000,	2000,	50,	0.5818343771298726,	2,	0,	2,	0,	99999,	1107,	1008,	99,	49,	0.09915677082093874,	20,	0.08956424828747549,	1121,	1020,	101,	56,	0.09995002498750624
2-1-2023-07-24-09-28-51,	2,	1,	32,	0.1,	4000,	2000,	2000,	2000,	50,	0.5810617512067159,	265,	242,	23,	20,	0.09912399172314668,	1125,	1024,	101,	52,	0.0995595952023988,	20,	0.06773925502116253,	1067,	971,	96,	57,	0.09984708984333786
2-2-2023-07-24-09-47-37,	2,	2,	32,	0.1,	4000,	2000,	2000,	2000,	50,	0.577243548075358,	664,	605,	59,	50,	0.09912399172314669,	1139,	1037,	102,	45,	0.0992753382228847,	20,	0.05927650919345615,	1132,	1030,	102,	48,	0.09995002498750626
2-3-2023-07-24-10-07-10,	2,	3,	32,	0.1,	4000,	2000,	2000,	2000,	50,	0.574783040523529,	2,	0,	2,	0,	99999,	1144,	1041,	103,	48,	0.09985401151489577,	20,	0.04475300005601093,	1114,	1014,	100,	47,	0.09955574481004074
2-4-2023-07-24-10-25-57,	2,	4,	32,	0.1,	4000,	2000,	2000,	2000,	50,	0.5778524476687114,	972,	885,	87,	36,	0.09938533558079718,	1176,	1070,	106,	74,	0.09995002498750624,	20,	0.03890595230615509,	1094,	996,	98,	56,	0.09934791640324417
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	AdaDetect num epochs,	AdaDetect final CELoss,	AdaDetect total elements,	AdaDetect total discoveries (ktest),	AdaDetect v,	AdaDetect false discoveries,	AdaDetect fdp,	LR total elements,	LR total discoveries (ktest),	LR v,	LR false discoveries,	LR fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-24-11-52-14,	2,	0,	32,	0.1,	4000,	2000,	2000,	2000,	1,	0.6426431719462077,	165,	151,	14,	6,	0.09928810429222475,	1143,	1040,	103,	43,	0.09995002498750624,	1,	0.429538318639532,	1,	1,	0,	1,	0.9995002498750625
experiment_id,	experiment_type,	seed,	batch_size,	alpha,	training set size,	test set size,	m,	l,	AdaDetect num epochs,	AdaDetect final CELoss,	AdaDetect total elements,	AdaDetect total discoveries (ktest),	AdaDetect v,	AdaDetect false discoveries,	AdaDetect fdp,	LR total elements,	LR total discoveries (ktest),	LR v,	LR false discoveries,	LR fdp,	Benchmark num epochs,	Benchmark final CELoss,	Benchmark total elements,	Benchmark total discoveries (ktest),	Benchmark v,	Benchmark false discoveries,	Benchmark fdp
2-0-2023-07-24-11-58-39,	2,	0,	32,	0.1,	4000,	2000,	2000,	2000,	20,	0.5899337089856466,	289,	264,	25,	11,	0.09843563066951373,	1173,	1068,	105,	68,	0.09920133566175714,	50,	0.07777950055561814,	1011,	920,	91,	51,	0.09995002498750624
2-1-2023-07-24-12-16-13,	2,	1,	32,	0.1,	4000,	2000,	2000,	2000,	20,	0.589669265906016,	102,	94,	8,	3,	0.09569683243484639,	1160,	1056,	104,	56,	0.09938212711825906,	50,	0.05503306172106113,	854,	778,	76,	37,	0.09892226123442134
2-2-2023-07-24-13-17-28,	2,	2,	32,	0.1,	4000,	2000,	2000,	2000,	20,	0.5848827718098958,	736,	670,	66,	44,	0.09995002498750627,	1146,	1043,	103,	45,	0.09966253690029386,	50,	0.050231836496432154,	1094,	996,	98,	51,	0.09934791640324417
2-3-2023-07-24-13-35-52,	2,	3,	32,	0.1,	4000,	2000,	2000,	2000,	20,	0.5851774889628093,	807,	735,	72,	36,	0.09927009284473409,	1150,	1047,	103,	49,	0.09928178222254679,	50,	0.03896116066510149,	1114,	1014,	100,	50,	0.09955574481004074
2-4-2023-07-24-14-06-59,	2,	4,	32,	0.1,	4000,	2000,	2000,	2000,	20,	0.5852135685284933,	1,	0,	1,	0,	99999,	1194,	1087,	107,	88,	0.09930637257268331,	50,	0.03457762950953293,	1122,	1021,	101,	58,	0.09985213074168107
